,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
15,RooduT,"https://t.co/ZvykqSesYR 
.
.
.
.
.
.
.
.
.
.
#AustralianGP #Bitcoin #Elite5 #F1 #Genshinlmpact #JUNGKOOK #NFTs… https://t.co/l05YhJthFF",2022-04-09 21:57:16+00:00,,Twitter Web App,0,0,0,1
16,merengue0703,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 21:57:11+00:00,,Twitter for iPhone,0,0,0,0
17,luvnewinfo,"#JadadSmith was always harsh toward #WillSmith
#Jadaemotionallyabusive
Jada Pinkett Smith branded 'ungrateful' by f… https://t.co/mf13EujUd7",2022-04-09 21:57:10+00:00,Georgia & NC,Twitter for iPhone,1,0,0,0
18,challe_jack,"#WillSmith u slap like a bitch
#Oscars2022",2022-04-09 21:57:05+00:00,Rancho El Chapo,Twitter Web App,0,0,0,0
19,moehendrxx,RT @cryptotinderoni: Imagine being an iconic actor worth $350M in love with a woman for 20+ years who’s in love with a dead man. His name i…,2022-04-09 21:56:51+00:00,"Las Vegas, NV",Twitter for iPhone,0,0,0,0
20,Wakburung1,"RT @OnlyWithCrypto: If you do not have a #Binance account, open your account, deposit US$50 in the next 12 days and you will receive US$100…",2022-04-09 21:56:36+00:00,Sky,Twitter Web App,0,0,0,0
21,BeatrixBenitez,"RT @Vanguard_MMA: Imagine the outrage if it was Will Smith psychologically abusing and manipulating Jada. 

THIS DOMESTIC ABUSE HAPPENS TO…",2022-04-09 21:56:12+00:00,"Connecticut, USA",Twitter for Android,0,0,0,0
22,AmericanVendor,RT @AmericanVendor: @KywkJ This is what a scandalous wife and mother-in-law never understand when they're setting you up to take as much of…,2022-04-09 21:56:04+00:00,,Twitter for Android,0,0,0,0
23,10SneezesInaRow,"@willsmith Dude, just saw that red table video. Leave your abuser, I can see that she hurts you, it's time to save… https://t.co/GDwzqeJbdX",2022-04-09 21:56:01+00:00,,Twitter for Android,0,0,0,0
24,was_dem,"RT @AnaBriceno17: Will Smith is the perfect example of how being in a relationship with the wrong person can destroy your entire life. 

#W…",2022-04-09 21:55:58+00:00,Gotham,Twitter Web App,0,0,0,0
25,TeaZone411,#KodakBlack speaks on #JadaPinkettSmith and #WillSmith !! 🐸🐸🐸☕️☕️☕️☕️ https://t.co/E4X3Z0ZeuJ,2022-04-09 21:55:54+00:00,,Twitter for iPhone,0,0,0,0
26,AmericanVendor,@KywkJ This is what a scandalous wife and mother-in-law never understand when they're setting you up to take as muc… https://t.co/T5KXJ0asWp,2022-04-09 21:55:53+00:00,,Twitter for Android,4,0,1,1
27,gameAddictsx,@willsmith https://t.co/ntQmyH3KA6,2022-04-09 21:55:45+00:00,,Twitter for iPhone,0,0,0,0
28,Lovelicious10,@50cent you need to recruit this dude Kevin from #LoveAfterLockup he is a natural actor and good for the camera. He… https://t.co/wYsc2fi8sp,2022-04-09 21:55:43+00:00,"Huntsville, AL",Twitter for Android,0,0,1,0
29,HumanoTalks,RT @billkilgore_: @philthatremains Abandona a ese calamar @willsmith,2022-04-09 21:55:31+00:00,,Twitter for iPhone,0,0,0,0
30,NoelNicklaus5,RT @nojumper: #KodakBlack says #JadaPinkettSmith deserves to be with him not #WillSmith https://t.co/jQfmPk4Fd0,2022-04-09 21:55:07+00:00,"Humble, TX",Twitter for iPhone,0,0,0,0
31,cinefilomexican,Pobre #WillSmith https://t.co/sbth2JcEUr,2022-04-09 21:55:05+00:00,Ciudad de mexico ,Twitter for iPhone,11,0,0,0
32,BennyDaBulls,@willsmith elle te pisse tout le temps dessus. Clochard. https://t.co/mp7m0NvdPD,2022-04-09 21:55:01+00:00,,Twitter for Android,0,0,0,0
33,KempireRadio,#ICYMI: DJ Jazzy Jeff Defends Will Smith: There's Been 50 Times He Should've Sma... https://t.co/gFhlkFnR2P… https://t.co/1vdPI5Cgyi,2022-04-09 21:55:00+00:00,NYC,TweetDeck,0,0,0,1
34,besko2372,"RT @ReachMorpheus: My message to #WillSmith 

Chris rock didn’t cheat on you G. 

Realign your anger and replace her. https://t.co/Xb8IlZSs…",2022-04-09 21:54:53+00:00,,Twitter for Android,0,0,0,0
35,SnowWhiteQween1,"RT @Showbiz_IT: When #JadaPinkettSmith said she never wanted to marry #WillSmith, cried at ‘horrible’ wedding. Old video resurfaces

https:…",2022-04-09 21:54:43+00:00,"Nevada, USA",Twitter for iPhone,0,0,0,0
36,WhirledPeas9,"RT @DelGriffith8: I'm starting to think that #WillSmith
slapped the wrong person.
#JadaPinkettSmith",2022-04-09 21:54:35+00:00,,Twitter Web App,0,0,0,0
37,KlaVeld,"RT @HomeopathicDana: Bill Maher eloquently describes the Will Smith drama:  #WillSmith #willsmithslap #willsmithchrisrock 

https://t.co/KN…",2022-04-09 21:54:26+00:00,,Twitter Web App,0,0,0,0
38,loveusa2018,@RaheemKassam @willsmith seriously- are you people insane?,2022-04-09 21:54:11+00:00,United States,Twitter for iPhone,0,0,0,0
39,DollhouseDiary,#Polanski and #Weinstein #Oscars remain. Stop it. What they ain’t gonna do is take #WillSmith Oscar for a sterling… https://t.co/YMrvqcMfP8,2022-04-09 21:54:09+00:00,"Phoenix, AZ",Twitter for iPhone,0,0,0,0
40,GerrybombS,"RT @Showbiz_IT: When #JadaPinkettSmith said she never wanted to marry #WillSmith, cried at ‘horrible’ wedding. Old video resurfaces

https:…",2022-04-09 21:54:05+00:00,"Tucson, AZ",Twitter Web App,0,0,0,0
41,WhirledPeas9,"RT @AnaBriceno17: Will Smith is the perfect example of how being in a relationship with the wrong person can destroy your entire life. 

#W…",2022-04-09 21:53:40+00:00,,Twitter Web App,0,0,0,0
42,RDarby1966,RT @rolandsmartin: I disagree vehemently with @HarryJLennix on this. #WillSmith’s actions have NOTHING to do with why he was awarded the Be…,2022-04-09 21:53:40+00:00,Los Angeles / kahuku,Twitter for Android,0,0,0,0
43,Mohdfaiz13,"RT @ohtweet: Pihak Akademi Akhirnya Umumkan Hukuman Ke Atas Will Smith, Anugerah Oscar Tidak Ditarik? | https://t.co/zxgzTjgzjU #ChrisRock…",2022-04-09 21:53:07+00:00,"Shah Alam, Selangor",Twitter for iPhone,0,0,0,0
44,RuleHistorians,RT @SidleyTwins: Emani still needs a home! 🚨🚨🚨 PLEASE RETWEET #Kramatorsk #IdolFanFest #Formula1 #AdoptDontShop #SaturdayMotivation #Wordle…,2022-04-09 21:52:43+00:00,"Toronto,ON, Ams'dm, NYC",Twitter for Android,0,0,0,0
45,MOLLYPO66713747,Hahahaha! @TomiLahren I agree. Why are we STILL talking about #WillSmith ?? I'm not interested in this entire story… https://t.co/Rd3ZFX0PoF,2022-04-09 21:52:40+00:00,,Twitter Web App,0,0,0,0
46,beautifulpeg,"@clarencenyc Nobody watch that shit anyways, @willsmith  you not missing nothing bra . But i was mad as hell that B… https://t.co/z5yH9OSxpl",2022-04-09 21:52:32+00:00,"Washington, DC",Twitter for iPhone,0,0,0,0
47,ManaMaia,#WillSmith foi banido do #Oscar por 10 anos por causa do tapa que deu em #ChrisRock. Será que Chris Rock será banid… https://t.co/kkJQK1NzeO,2022-04-09 21:52:30+00:00,"Rio de Janeiro, Brasil",Twitter for Android,0,0,0,0
48,RobertD97701804,"As you know, #BlackLivesMatter needs to cancel the #bojangles @chrisrock but on this platform we continue to vilify… https://t.co/C5BjliwqIQ",2022-04-09 21:52:22+00:00,"Dallas, Texas",Twitter Web App,0,0,0,1
49,F_J_Jackson_,#ChrisRock #WillSmith https://t.co/0DE9wioeQt,2022-04-09 21:52:20+00:00,Oregon,Twitter for iPhone,0,0,0,0
50,MusashiCrypto,"RT @Shaughn_A2: Man…the more I hear about #JadaPinkettSmith, the more I literally DESPISE her! I’m not excusing what #WillSmith did to #Chr…",2022-04-09 21:52:19+00:00,Japan,Twitter for Android,0,0,0,0
51,KatSanc75108791,"RT @GFAM2021: ➡️Will Smith is a prisoner in his own home.
➡️Will Smith is a prisoner in his own marriage. 

#JadaPinkettSmith has mentally…",2022-04-09 21:52:08+00:00,,Twitter for iPhone,0,0,0,0
52,EdgartheTallOne,RT @baladorje: #WillSmith #WillSMithslap Will Smith Must Return Oscar After 'Jolt to Societal Norms': Harry Lennix: The veteran actor wrote…,2022-04-09 21:52:04+00:00,3198 Royal Ln Dallas TX,Twitter for Android,0,0,0,0
53,Aaronaintsh8t,"🚨 NEW EPISODE OUT NOW,ALL LINKS IN BIO 🚨 @spotify @applepodcasts @anchor.fm #willsmith #nbaplayoffs #kanyewest… https://t.co/Lu9wdqTFPd",2022-04-09 21:51:56+00:00,Here,Instagram,0,0,0,0
54,takuya_0929001,"RT @TVGroove: ウィル・スミス、今後10年間アカデミーのすべてのイベントの参加が“禁止”に😰⚡️！ アカデミーの声明ではクリス・ロックへの感謝がつづられる
#WillSmith  

☆詳しくはこちら↓↓↓
https://t.co/RIP1ilgte9",2022-04-09 21:51:42+00:00,,Twitter for iPhone,0,0,0,0
55,dwsjca,"keep the Oscar Will..... you earned it
#WillSmith #Philly",2022-04-09 21:51:26+00:00,People's Republic of Florida ,Twitter Web App,1,0,0,0
56,spammyxd,RT @savinesstudio: I guess you could say... chris.. got rocked???? #WillSmith #chrisrocked #Oscars2022,2022-04-09 21:51:25+00:00,,Twitter Web App,0,0,0,0
57,EspinolaSarita,RT @LuSapena: Ahorita mismo tengo ganas de abrazar fuerte a @willsmith y decirle que todo va a estar bien ♥️,2022-04-09 21:51:20+00:00,"Asuncion, Paraguay",Twitter for Android,0,0,0,0
58,MrSotAman1,"RT @MrSotAman1: Will Smith banned from Oscars for 10 years🤦‍♂️

I think the Oscars will miss out Will Smith best movies 

#WillSmith #Jada…",2022-04-09 21:50:57+00:00,Matrix of DeFi ,Twitter for Android,0,0,0,0
59,DonnaTrump41,"RT @MaleScotland: Another example of #JadaPinkettSmith control of #WillSmith

Look his protective body language

Look at his lack of confid…",2022-04-09 21:50:49+00:00,,Twitter for Android,0,0,0,0
60,AdrielGalvez4,@sansports4 @willsmith ur fucking retarded dawg,2022-04-09 21:50:36+00:00,,Twitter for iPhone,1,0,0,0
61,cj_218,So many black celebs out here Shoe Shufflin for Massa approval. Where was this energy for all the white oscar winne… https://t.co/ZvsiozUGjV,2022-04-09 21:50:19+00:00,,Twitter Web App,12,0,1,2
62,TruthMatters333,It's like they were waiting for an excuse #WillSmith https://t.co/fOR3lutf5I,2022-04-09 21:50:19+00:00,,Twitter Web App,0,0,0,0
63,JeanneCarolineJ,"@AmauryBrelet @Valeurs Si reconnu coupable, après accomplie sa peine,  déchéance de sa nationalité française et ret… https://t.co/9TwOZEmFpo",2022-04-09 21:49:38+00:00,,Twitter for Android,1,0,0,1
64,ReverieCrimePod,"So true.

📷: truecrimeandpizza on IG

#48hours #dateline #abc2020 #oxygen #investigation #discovery #IDchannel… https://t.co/IMcadGdXv4",2022-04-09 21:49:09+00:00,"Mississippi, USA",Twitter for iPhone,9,0,1,0
65,funbilayo,"Is Will just scared of what jada’s alimony might cost him? don’t even want to hear “love”, cause he’s literally stu… https://t.co/hDmxzeJSeo",2022-04-09 21:49:00+00:00,Somwhere in mars,Twitter for iPhone,0,0,0,0
66,rblackpoetic,Ennemi d’état. Movie on @canalplus Ciné + Frisson. @willsmith où le film qui rattrape sa vie ! 😶‍🌫️ https://t.co/9pNQ9AElbN,2022-04-09 21:48:57+00:00,"Ile-de-France, France",Twitter for iPhone,0,0,0,0
67,_exfoliant,"The best part of this article is reading it in Harry Lennox's distinguished voice. 
#Oscars #WillSmith https://t.co/yLIOCLLGVz",2022-04-09 21:48:56+00:00,Twitter-verse,Twitter for Android,0,0,1,0
68,thecokecola,RT @lightecho_h: this is it guys I can feel it……#crashbandicoot #supersmashbrothersultimate #nintendoswitch #KnucklesTheEchidna #Oscars2022…,2022-04-09 21:48:53+00:00,Mobius,Twitter for iPad,0,0,0,0
69,Me_llaman_Diego,"RT @GamerE_Oficial: Cuando estás jugando #ELDENRING y de repente te invade #WillSmith .
😱 https://t.co/RuvhYzH2VY",2022-04-09 21:48:44+00:00,aurora borealis,Twitter for Android,0,0,0,0
70,Radical_Ed,"RT @GamerE_Oficial: Cuando estás jugando #ELDENRING y de repente te invade #WillSmith .
😱 https://t.co/RuvhYzH2VY",2022-04-09 21:48:41+00:00,"Malmö, Suecia",Twitter for iPhone,0,0,0,0
71,AziXMW,@Lycanosss @slaaaaane @willsmith Même avec sa c est chaud,2022-04-09 21:48:31+00:00,"Mesnard-la-Barotière, France",Twitter for iPhone,0,0,1,0
72,Stealthblack812,"RT @ahluv2: #JadaPinkettSmith kicking #willsmith while he’s down saying she ‘never' wanted to marry Will, cried at 'horrible' wedding https…",2022-04-09 21:47:58+00:00,Morioh,Twitter for iPhone,0,0,0,0
73,Shellie02032709,RT @SidleyTwins: Emani still needs a home! 🚨🚨🚨 PLEASE RETWEET #Kramatorsk #IdolFanFest #Formula1 #AdoptDontShop #SaturdayMotivation #Wordle…,2022-04-09 21:47:20+00:00,"Texas, USA",Twitter for iPhone,0,0,0,0
74,adraine254,"RT @SoberSkull: Men,
You accept the love you think you deserve

@willsmith is treated like a dirt bag because he accepts that kind of love…",2022-04-09 21:47:14+00:00,,Twitter for Android,0,0,0,0
75,Hvt_RU,RT @SiloTarazin: #WillSmith bekommt 10 Jahre oscar verbot wegen ohrfeige...wenn er a Taschenlamb genommen häd wärs nur ein Jahr auf Bewähru…,2022-04-09 21:47:06+00:00,Aachen,Twitter for iPhone,0,0,0,0
76,handiclapper,"RT @Shaughn_A2: Man…the more I hear about #JadaPinkettSmith, the more I literally DESPISE her! I’m not excusing what #WillSmith did to #Chr…",2022-04-09 21:46:52+00:00,canada,Twitter for Mac,0,0,0,0
77,deviittt,RT @seraozkn: Enfaite #ChrisRock à gâché ce qui allait peut-être devenir la plus belle soirée de la vie de Will Smith. #Oscars #Oscars2022…,2022-04-09 21:46:49+00:00,"Aydın, Türkiye",Twitter for Android,0,0,0,0
78,Cynthia06532733,@dumbasswalking @ws_willsmith dumbass huh lol,2022-04-09 21:46:49+00:00,,Twitter for Android,0,0,0,0
79,katskoo,@nypost Go get counseling #WillSmith and get rid of #JadaPinkettSmith 🤮,2022-04-09 21:46:44+00:00,CA or HK ,Twitter for iPhone,3,0,0,0
80,WhitepaperO,@Catsofcro @BTCVIX  @Venom_x1x  @willsmith,2022-04-09 21:46:43+00:00,"Crypto, and your mom's bed",Twitter Web App,4,0,0,0
81,ESH1946,"RT @EpochOpinion: Opinion💭by Cal Thomas

#DenzelWashington said he and #TylerPerry went up to #WillSmith during a commercial break from the…",2022-04-09 21:46:30+00:00,"Lewiston, Idaho",Twitter Web App,0,0,0,0
82,JustBluffingg,RT @nojumper: #KodakBlack says #JadaPinkettSmith deserves to be with him not #WillSmith https://t.co/jQfmPk4Fd0,2022-04-09 21:46:28+00:00,,Twitter for iPhone,0,0,0,0
83,Cynthia06532733,@dumbasswalking @ws_willsmith To YOUR LEVEL? No thanks! And Oscars is NOT where you do it.,2022-04-09 21:46:25+00:00,,Twitter for Android,0,0,1,0
84,TheRealTomRyan1,Since Hollywood punished Will Smith for “acting out” and not “setting a good example”we’re gonna finally punish the… https://t.co/R9WWvkHggI,2022-04-09 21:46:24+00:00,YouTube and TikTok,Twitter for iPhone,1,0,0,0
85,KayShariTalks,Black liberation = not measuring our merit against white standards. @willsmith,2022-04-09 21:46:21+00:00,Delly ,Twitter for iPhone,0,0,1,0
86,k_goldenboy,"RT @racoon_family: Gotta Catch ‘Em all 🦝

#nft #pokemon #nftmeme #nftcollectors #nfts #digitalart #racoonfamily #meme #willsmith #community…",2022-04-09 21:45:53+00:00,"Ile-de-France, France",Twitter for iPhone,0,0,0,0
87,Viragonian,"So U believe everything written abt her?

I do not knw her at all.

I do knw that I am not married to #WillSmith no… https://t.co/8Og8bA153v",2022-04-09 21:45:43+00:00,"Garrison, New York",Twitter Web App,0,0,1,0
88,testabassa,"@RaiTelevideo 
#WillSmith l'Oscar l'ha vinto dopo, non prima dello schiaffo a #ChrisRock come scrivete voi. https://t.co/3kHAaUic7e",2022-04-09 21:45:33+00:00,Altrove,Twitter for Android,0,0,0,0
89,Mathetes1689,RT @ComicBook: #ManOfSteel star #HarryLennix thinks #WillSmith should give his Oscar back https://t.co/yOTrYMk8kl https://t.co/usEb85AsET,2022-04-09 21:45:32+00:00,,Twitter for Android,0,0,0,0
90,Quendrith,"100% +1... The Academy says keep it... #WillSmith gives it back out of the generosity he is known for, that works!… https://t.co/5CA8CtgKw3",2022-04-09 21:45:24+00:00,SoCal,Twitter Web App,0,0,1,0
91,TheDelrayPost,"#WillSmith Asks Jada Pinkett Smith Not To Film Him Without His Permission In Uncomfortable Resurfaced Video
 https://t.co/wJtKmfoGlv",2022-04-09 21:44:57+00:00,"Delray Beach, FL",Twitter for iPad,0,0,0,0
92,crwaxlax,RT @SidleyTwins: Let’s find Tim a furever home! 🚨🚨🚨 #FridayFeeling #AdoptDontShop #RussiaUkraineWar #StandUpForUkraine #SecretsOfDumbledore…,2022-04-09 21:44:38+00:00,"Inland Empire, CA-42",Twitter Web App,0,0,0,0
93,JamesSi89212443,"@davidalangrier @HarryLennix Opinion Piece expresses, “The only hope for a justifiable grace must involve Smith vol… https://t.co/KB3KcJq3Tm",2022-04-09 21:44:23+00:00,"Long Beach, CA",Twitter for iPhone,0,0,0,0
94,LoriRennie,@Travis_in_Flint @willsmith @TheAcademy @Sheree_Zampino I tried to save an 18 yr old relationship &amp; it literally me… https://t.co/84DnakY9a6,2022-04-09 21:43:57+00:00,,Twitter for iPhone,0,0,0,0
95,handiclapper,"RT @Showbiz_IT: When #JadaPinkettSmith said she never wanted to marry #WillSmith, cried at ‘horrible’ wedding. Old video resurfaces

https:…",2022-04-09 21:43:36+00:00,canada,Twitter for Mac,0,0,0,0
96,PowerfulFormula,"RT @GFAM2021: ➡️Will Smith is a prisoner in his own home.
➡️Will Smith is a prisoner in his own marriage. 

#JadaPinkettSmith has mentally…",2022-04-09 21:43:28+00:00,United States,Twitter for iPad,0,0,0,0
97,NomadicMicro,"RT @NomadicMicro: .@itsjojosiwa

Oh... So you think disability is a joke?

You think making fun of disabled people is okay?

This article m…",2022-04-09 21:43:26+00:00,Somewhere in Oregon,Twitter for Android,0,0,0,0
98,tdbostwick,@Phil_Lewis_ @HarryLennix you are garbage.  @willsmith earned that award..he does not need to return it.  He made a… https://t.co/AUSIGwdcak,2022-04-09 21:43:23+00:00,OKC,Twitter for iPhone,0,0,0,0
99,musicmindivry29,"@Phil_Lewis_ This is the root of where all the animosity is coming, their talent isn’t strong enough to win, so they dog pile on #WillSmith",2022-04-09 21:43:16+00:00,,Twitter for iPhone,5,0,0,0
