,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
60,ERA1980s,"RT @stephenasmith: I’m about to sit down at watch the OSCAR’S. From start to finish for the first time because my guy, @willpackerprods is…",2022-03-27 23:53:09+00:00,,Twitter for Android,0,0,0,0
61,xvsue_,RT @TVGuide: Absolutely no one is having more fun on the #Oscars red carpet than @willsmith https://t.co/sTU63MdbVW,2022-03-27 23:53:03+00:00,,Twitter for iPhone,0,0,0,0
62,duckgardgal1984,RT @KellyAnnBarrett: Everyone’s so fake and phony in #hollywood #Georgeclooney #Micahfitzgerald #fakechristian #evil #willsmith #tomcruise…,2022-03-27 23:53:01+00:00,,Twitter Web App,0,0,0,0
63,dv0nch,@stephenasmith @willpackerprods @willsmith Don’t care USA are clapping Panamas cheeks rn,2022-03-27 23:53:00+00:00,,Twitter for iPhone,2,0,0,0
64,rlvenxd,@therealselena23 @stephenasmith @willpackerprods @willsmith rare w,2022-03-27 23:52:54+00:00,,Twitter Web App,0,0,0,0
65,mrwojo586,@stephenasmith @willpackerprods @willsmith What a waste of time,2022-03-27 23:52:54+00:00,,Twitter Web App,0,0,0,0
66,AshAmbitious_,"RT @stephenasmith: I’m about to sit down at watch the OSCAR’S. From start to finish for the first time because my guy, @willpackerprods is…",2022-03-27 23:52:49+00:00,,Twitter for iPhone,0,0,0,0
67,sports_corn,@stephenasmith @willpackerprods @willsmith https://t.co/7EholHZw5N,2022-03-27 23:52:46+00:00,Cereal Box,Twitter for iPhone,0,0,0,0
68,cadolfinha1,@HugoGloss @willsmith @jadapsmith A melhor parte do oscar é amanhã quando começam a aparecer os memes dos looks,2022-03-27 23:52:42+00:00,,Twitter for Android,4,0,0,0
69,thequietstorm88,Rooting for everybody black #Oscars #WillSmith #aunjanueeillis,2022-03-27 23:52:35+00:00,"Chicago, IL",Twitter for iPhone,0,0,0,0
70,Aglaia_Berlutti,Momento de apreciación para #WillSmith que es encantador. https://t.co/OfKkKaIPCN,2022-03-27 23:52:33+00:00,,TweetDeck,7,0,0,0
71,CinciHerald,Will Smith on the red carpet for the Oscars. He is the front runner for the Best Actor Oscar. #Oscars… https://t.co/CCD7VBdp8c,2022-03-27 23:52:28+00:00,"Cincinnati, OH",Twitter for iPhone,1,0,0,0
72,griffm601,@stephenasmith @willpackerprods @willsmith The Oscar's have become a glorified dog show spare yourself the pain😜😜,2022-03-27 23:52:19+00:00,"Lemon Grove, CA",Twitter for Android,0,0,0,0
73,maedojake,@Diessil @HugoGloss @willsmith @jadapsmith É sério isso 😲,2022-03-27 23:52:15+00:00,,Twitter for Android,0,0,0,0
74,Ramona13890082,"@TNTLA Rey Richard mi pelicula favorita, espero gane todas las nominaciones! #WillSmith uno de mis artistas favoritos, lo amo!",2022-03-27 23:52:05+00:00,,Twitter for Android,0,0,0,0
75,JennyF40971558,@stephenasmith @willpackerprods @willsmith It's too boring🤷‍♀️,2022-03-27 23:52:02+00:00,,Twitter for Android,0,0,0,0
76,wilfred_bergqvi,@stephenasmith @willpackerprods @willsmith In honor of the Oscars we gotta bring back this banger. https://t.co/FZrVpAcWHq,2022-03-27 23:52:00+00:00,,Twitter Web App,105,0,1,5
77,MJW0220,"Do you not see the person profile when you tag them?

Wrong @willsmith https://t.co/FPeFKAq9aJ",2022-03-27 23:51:56+00:00,"Brampton, Ontario",Twitter for Android,0,0,0,0
78,BttrsweetsMarie,@stephenasmith @willpackerprods @willsmith I agree!!! 💯 Enjoy it https://t.co/NdTjOKTLJV,2022-03-27 23:51:55+00:00,"Denver, CO",Twitter for Android,0,0,0,0
79,BoOC2030,"@stephenasmith @willpackerprods @willsmith Dude. USMNT is up 4-0 and it's turning into a bar fight

This is lit  🔥 #USMNT",2022-03-27 23:51:54+00:00,Lost in the West ,Twitter for Android,1,0,0,0
80,Aerodude73,"RT @RodLurie: #WillSmith is winning tonight. So it seems like a good time to tell you how much I frigging LOVED his new memoir titled ""Will…",2022-03-27 23:51:52+00:00,"Rhode Island, USA",Twitter for iPhone,0,0,0,0
81,Hescka,Red carpet #Oscars2022 #Zendaya #EmiliaJones #TimotheeChalamet #WillSmith #JadaPinkettSmith https://t.co/WFnZ8EprQD,2022-03-27 23:51:49+00:00,,Twitter Web App,1,0,0,0
82,StringerQuartez,@stephenasmith @willpackerprods @willsmith So u not watching kyrie first home game brother smith🤔🤣,2022-03-27 23:51:47+00:00,,Twitter for iPhone,0,0,0,0
83,SheldonLynette,RT @TheBLACKMedia: #Oscars  Red Carpet Best 2022! We always show up and show out! 💯 #TheBLACKMedia #WillSmith #ReginaHall #JadaPinkettSmith…,2022-03-27 23:51:47+00:00,New York & Sydney,Twitter for iPhone,0,0,0,0
84,Styleit50,@stephenasmith @willpackerprods @willsmith I SO AGREE,2022-03-27 23:51:46+00:00,Alabama,Twitter for iPhone,0,0,0,0
85,MaluisaLopez11,"RT @JoseVteMartinez: “Algunas veces tendrás que olvidar lo que ya no está, apreciar lo que todavía tienes y mirar hacia adelante por lo que…",2022-03-27 23:51:40+00:00,,Twitter for Android,0,0,0,0
86,ediesalazar,"Otro de los que tengo la certeza se llevará el #Oscar 
Por su interpretación en #KingRichard es el grande y único… https://t.co/ZKCgcmyK2R",2022-03-27 23:51:39+00:00,"Barcelona, España",Twitter for Android,1,0,0,0
87,mervyn2518,"RT @stephenasmith: I’m about to sit down at watch the OSCAR’S. From start to finish for the first time because my guy, @willpackerprods is…",2022-03-27 23:51:38+00:00,Singapore,Twitter for Android,0,0,0,0
88,weslleygabrirl,@HugoGloss @willsmith @jadapsmith @Sadbitcchs alface,2022-03-27 23:51:28+00:00,,Twitter for Android,0,0,0,0
89,ClorindaPacheco,RT @TVGuide: Absolutely no one is having more fun on the #Oscars red carpet than @willsmith https://t.co/sTU63MdbVW,2022-03-27 23:51:24+00:00,,Twitter for Android,0,0,0,0
90,dj20092006,@stephenasmith @willpackerprods @willsmith Youre watching because of whos producing??? Idiot,2022-03-27 23:51:19+00:00,"Somerville, MA",Twitter for iPhone,0,0,0,0
91,DrRachP,"RT @stephenasmith: I’m about to sit down at watch the OSCAR’S. From start to finish for the first time because my guy, @willpackerprods is…",2022-03-27 23:51:17+00:00,nc/boston,Twitter for iPhone,0,0,0,0
92,agusmonti,"#TimotheeChalamet, #AndrewGarfield y #WillSmith ❤️‍🔥❤️‍🔥 #Oscars https://t.co/HFf8Gt7hGe",2022-03-27 23:51:15+00:00,Ciudad Autónoma de Buenos Aire,Twitter for iPhone,6,1,1,0
93,Im2LYRICAL,"@stephenasmith @willpackerprods @willsmith way 2 support some one.. 

https://t.co/1Xqfi6aOTz",2022-03-27 23:51:14+00:00,NC/NJ/ATL/LAGOS,Twitter Web App,0,0,0,0
94,DGemSports,@stephenasmith @willpackerprods @willsmith People actually still watch that trash?,2022-03-27 23:51:13+00:00,United States,Twitter for iPhone,0,0,0,0
95,FlexyLexy40,"@stephenasmith @willpackerprods @willsmith A so called basketball expert not even watching 76ers-Suns, the current… https://t.co/YhY8cEO9d9",2022-03-27 23:51:11+00:00,"Philadelphia, PA",Twitter for iPhone,14,0,4,0
96,Annie_swe,RT @IMDb: The King (and his Queen!) have arrived on the #Oscars red carpet. #WillSmith is nominated tonight for Best Actor in a Leading Rol…,2022-03-27 23:51:09+00:00,Sweden,Twitter for Android,0,0,0,0
97,Sports_Chic2,"RT @stephenasmith: I’m about to sit down at watch the OSCAR’S. From start to finish for the first time because my guy, @willpackerprods is…",2022-03-27 23:51:03+00:00,"Corona, CA",Twitter Web App,0,0,0,0
98,Dennis_Hammer,"#WillSmith ‘s wife looks horrendously awful with that shaved head , and according to her #TicTok she loves it .… https://t.co/b1v1qTdF8J",2022-03-27 23:51:02+00:00,keep guessing...,Twitter for iPhone,1,0,0,0
99,2SevenSeven2,@stephenasmith @willpackerprods @willsmith Ratio,2022-03-27 23:51:02+00:00,,Twitter for Android,0,0,0,0
