,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
33,EllaWhitecloud,"RT @ebonyplusirony: what a luck for roman polanski that he didn't slap the child in the face back then, otherwise he wouldn't have won an o…",2022-04-09 08:56:00+00:00,Kanto,Twitter for iPhone,0,0,0,0
34,your_grace25,RT @TheTorontoSun: Will Smith angrily tells Jada 'you can't use me' in resurfaced viral clip https://t.co/f9AUVVPvUT #WillSmith #JadaPinket…,2022-04-09 08:55:56+00:00,,Twitter for iPhone,0,0,0,0
35,onetvlebanon,"منع #ويل_سميث من دخول حفل #الاوسكار حتى عام 2032.
#onetvlebanon #willsmith #oscars https://t.co/EPUCnbiDQm",2022-04-09 08:55:55+00:00,,TweetDeck,0,0,0,0
36,RepublicAlien,"RT @Edmondo2712: #WillSmith pussy
#JadaPinkettSmith toxique girls 🤷🏾‍♂️😂 https://t.co/C6SyaZFiNu",2022-04-09 08:55:45+00:00,California,Twitter Web App,0,0,0,0
37,BredevilleL,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 08:55:45+00:00,,Twitter for Android,0,0,0,0
38,RaphaelQuerre,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 08:55:29+00:00,,Twitter for Android,0,0,0,0
39,furkanyetim76,"RT @Sametologhy: Yusuf Akçura, Nihal Atsız, Erol Güngör, Dündar Taşer, Galip Erdem, Ziya Gökalp Atina Okulu'nda, umarım beğenirsiniz 😊

#UE…",2022-04-09 08:55:17+00:00,,Twitter for Android,0,0,0,0
40,helinmartini,"I was born in a war zone, but this is definitely more traumatic.
...Sorry, but this is just such white behavior… https://t.co/2X9HGCCcpS",2022-04-09 08:55:16+00:00,"Köln, Deutschland",Twitter for Android,12,0,1,0
41,amishsepa,"RT @BlakeBlocParis: #WillSmith 

Concernant la gifle de Will Smith : la bourgeoisie tient le manque de discrétion pour de la déloyauté et u…",2022-04-09 08:54:42+00:00,Physiquement en France ,Twitter for iPhone,0,0,0,0
42,FranciskaB,#WhiteTerrorism in full display. They don't even care to be a known breeding institution for #Pedophiles and… https://t.co/ex6NdMIX32,2022-04-09 08:54:36+00:00,République Togolaise,Twitter for Android,0,0,0,0
43,MT568GH,Oscar agrees with another bully. Are you making fun of Will Smith's wife's illness? Oscar ignoring the other bullie… https://t.co/gKV4r1aXKU,2022-04-09 08:54:32+00:00,𝐘𝐠 𝐬𝐭𝐚𝐧𝐝☻︎,Twitter for Android,1,0,0,0
44,_SouleyK,@willsmith Tu attends quoi pour la quitter cette sorcière 🤔 https://t.co/9y0DkBjXRV,2022-04-09 08:54:31+00:00,"Ile-de-France, France",Twitter for iPhone,0,0,0,0
45,Baubaby2000,"RT @GFAM2021: ➡️Will Smith is a prisoner in his own home.
➡️Will Smith is a prisoner in his own marriage. 

#JadaPinkettSmith has mentally…",2022-04-09 08:54:31+00:00,,Twitter Web App,0,0,0,0
46,RostovNoticias,La Academia de Cine de #EUA prohíbe a #WillSmith asistir a sus actos durante 10 años por el incidente con… https://t.co/W8kGFb0g5G,2022-04-09 08:54:27+00:00,Mexico,Twitter for Android,2,0,0,1
47,Redfox1453,"Kendi olarak, sana gelen sana gereksinimi olmadan, seni isteyen sensiz de olabilecekken, senin ile olmayı seçen ken… https://t.co/g8tvdTRcu4",2022-04-09 08:54:26+00:00,,Twitter for iPhone,0,0,0,0
48,IntModCo,"@almurray In solidarity with #WillSmith I will be playing Misplaced Childhood by @MarillionOnline.

Wait, there’s another Will Smith?",2022-04-09 08:54:17+00:00,United Kingdom,Twitter for iPhone,0,0,0,0
49,BirikHealt,#WillSmith ? 1 mi? 2 mi? https://t.co/vKD4iMBD2e,2022-04-09 08:54:16+00:00,,Twitter for Android,0,0,0,0
50,DrewwwBjork,"Headline: ""#WillSmith responds after-

Nope. See you in ten years. 👋",2022-04-09 08:54:15+00:00,"Winston-Salem, NC",Twitter Web App,0,0,0,0
51,Angelapalmas2,RT @OneArtist5: 🔴 L’#Academy ha bandito dagli Oscar #WillSmith per 10 anni dopo il suo attacco  a #ChrisRock nell’edizione di quest’anno. h…,2022-04-09 08:54:13+00:00,,Twitter for Android,0,0,0,0
52,TheBrother___,"RT @GabyMeza8: OFICAL: #WillSmith ha sido EXPULSADO de los #Oscars por los próximos 10 años, así lo dió a conocer el presidente de La Acade…",2022-04-09 08:53:54+00:00,"God damn, Roxanne",Twitter Web App,0,0,0,0
53,bb_vyld,RT @radiomitre: 📣WILL SMITH I La academia de cine de Hollywood informó que su consejo de administración prohibió a Will Smith participar po…,2022-04-09 08:53:54+00:00,world,Twitter for Android,0,0,0,0
54,poprumor_,"Academia decide banir Will Smith da cerimónia dos Óscares durante 10 anos.

#oscars #willsmith
https://t.co/6miBrfuP75",2022-04-09 08:53:53+00:00,Portugal,Twitter Web App,0,0,0,0
55,GrainDeSable_,"RT @Le___Doc: Les #oscars, plus durs que nombre de systèmes judiciaires...

#WillSmith banni de toute cérémonie des Oscars pendant DIX ans…",2022-04-09 08:53:49+00:00,France,Twitter for Android,0,0,0,0
56,traydaysmoke,"Aw hell nah bro.😭

Bro really did all that stuff just for her to do him so dirty, like bruh. Will really didn’t des… https://t.co/DVVNDB2h3V",2022-04-09 08:53:44+00:00,,Twitter for iPhone,1,0,0,0
57,Helmut_Zemo123,@NAKG788 @willsmith @chrisrock Ban the victim? No that’s not the play. Be better Nick,2022-04-09 08:53:29+00:00,"Florida, USA",Twitter for iPhone,0,0,0,0
58,bywirenews,Hollywood's film academy on Friday banned #WillSmith from attending the #Oscars for 10 years after the best actor w… https://t.co/iQJUA0vpYJ,2022-04-09 08:53:26+00:00,"London, England",Twitter Web App,2,0,0,0
59,forococheroalf2,RT @billkilgore_: @philthatremains Abandona a ese calamar @willsmith,2022-04-09 08:53:25+00:00,,Twitter Web App,0,0,0,0
60,TheTweetDao,"Will, I'm sorry you had to be subjected to Esther  Perel.

Someone with a master's degree in expressive art therapy… https://t.co/1U2QfZaG9l",2022-04-09 08:53:25+00:00,Here (Twitter),Twitter DAO,1,0,0,0
61,ValeriaTesta98,RT @SaSalmeri: Secondo voi decisione giusta? #notizie #willsmith #SBLab22  https://t.co/GzB64mdJLJ,2022-04-09 08:53:25+00:00,Hogwarts,Twitter for iPhone,0,0,0,0
62,sannie_ojeda,"RT @ivan_alexis__: Todo mal para #WillSmith. 

- Se le cayeron todas sus producciones futuras.
- Jada habla y sale en su contra, diciendo q…",2022-04-09 08:53:21+00:00,"Asuncion, Paraguay",Twitter for iPhone,0,0,0,0
63,josucr_,"Fuck you @jadapsmith 
@willsmith loved you",2022-04-09 08:53:12+00:00,Costa Rica,Twitter for Android,0,0,0,0
64,zenwoxx,#WillSmith #chrisrock #Oscars2022 #UkraineRussianWar #ukraine #russia #putin #trump @dmgsofficial https://t.co/1Eceur5PoA,2022-04-09 08:53:09+00:00,,Twitter Web App,0,0,0,0
65,RTNW1,"RT @BlockditApp: Sony และ Netflix ระงับโปรเจกต์กับ ‘วีล สมิธ’ ผู้จัดงานออสการ์ประกาศแบน 10 ปี

[Reporters Journey]

https://t.co/I8VeeJhOCF…",2022-04-09 08:53:09+00:00,,Twitter for iPhone,0,0,0,0
66,interpretpoetry,"RT @jrrdesertfox9: I didn't have an ounce of sympathy for this guy earlier. But here, you can literally feel the pain in his soul. #JadaPin…",2022-04-09 08:53:09+00:00,,Twitter for iPhone,0,0,0,0
67,StefanoCalzola6,"#WillSmith #bandito per 10 anni dagli #Oscar, la punizione per l’attore dopo lo schiaffo a #ChrisRock… https://t.co/EuNMAVddjc",2022-04-09 08:53:04+00:00,,Twitter Web App,0,0,0,0
68,etibasket,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 08:53:04+00:00,France,Twitter for iPhone,0,0,0,0
69,chrisjoo9,#WillSmith soldat à terre #JadaPinkettSmith elle joue à quoi🥷,2022-04-09 08:52:59+00:00,"Lyon, France",Twitter for iPhone,0,0,0,0
70,iampatesaint,The NY Post’s spin on #WillSmith declining a ‘violent’ role but then slapping #ChrisRock is a far reach. Same with… https://t.co/JTdbztZUqr,2022-04-09 08:52:51+00:00,,Twitter for iPhone,0,0,1,0
71,stillprettydark,RT @SiloTarazin: #WillSmith bekommt 10 Jahre oscar verbot wegen ohrfeige...wenn er a Taschenlamb genommen häd wärs nur ein Jahr auf Bewähru…,2022-04-09 08:52:42+00:00,,Twitter for Android,0,0,0,0
72,joy23karen,@ShelinaBanks @RealDLHughley @willsmith revealed that he needs help -- very much so.  He reacted so insanely that h… https://t.co/AdtkLFa7by,2022-04-09 08:52:35+00:00,,Twitter Web App,2,0,0,0
73,PAT__972,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 08:52:34+00:00,"Pierrefeu-du-Var, France",Twitter for iPhone,0,0,0,0
74,Baubaby2000,#WillSmith #WillAndChris https://t.co/IT2NN4Q5Dz,2022-04-09 08:52:13+00:00,,Twitter Web App,0,0,0,0
75,IsaacLemon6,"Idk about the the ten year ban I mean, will's gotta stick up for his wife @willsmith",2022-04-09 08:52:08+00:00,,Twitter Web App,0,0,0,0
76,Danireport,RT @AndyOstroy: Repeat after me: it doesn’t matter how tasteless or offensive #ChrisRock’s joke was. No one has the right to assault anyone…,2022-04-09 08:52:04+00:00,,Twitter Web App,0,0,0,0
77,_arctic__fox_,"RT @ebonyplusirony: what a luck for roman polanski that he didn't slap the child in the face back then, otherwise he wouldn't have won an o…",2022-04-09 08:51:59+00:00,,Twitter for Android,0,0,0,0
78,carpastor,"Will, divorciate pero ya. #WillSmith",2022-04-09 08:51:45+00:00,Spain,Twitter Web App,0,0,1,0
79,thi_pgt,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 08:51:44+00:00,Orléans | Gien,Twitter for Android,0,0,0,0
80,HagTeenzcoolit,RT @YouthGottit: King Richard review by Harrison!!! https://t.co/mrEwBLRLDn #KingRichard #SerenaWilliams #VenusWilliams #WillSmith #Movies…,2022-04-09 08:51:44+00:00,,Twitter for iPhone,0,0,0,0
81,ReunanG974,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 08:51:44+00:00,"Amiens, France",Twitter for iPhone,0,0,0,0
82,King_Afam,"RT @ahluv2: #JadaPinkettSmith kicking #willsmith while he’s down saying she ‘never' wanted to marry Will, cried at 'horrible' wedding https…",2022-04-09 08:51:44+00:00,,Twitter for Android,0,0,0,0
83,ArzGogTze,"RT @orhancakir: ""Erkek olmak doğuştan gelen bir alın yazısı olsa da,adam olmak her erkeğe nasip olmuyor.""
Will Smith karısı ile dalga geçen…",2022-04-09 08:51:35+00:00,,Twitter for iPhone,0,0,0,0
84,shahnoorhassan,"RT @TheQuint: #WillSmith responds to his 10-year ban from the #Oscars.
https://t.co/j4MJPt94Px",2022-04-09 08:51:33+00:00,"Kishanganj, India",Twitter for Android,0,0,0,0
85,MoatazNadi,منع مشاركة #ويل_سميث في احتفالات #الأوسكار لعشر سنوات عقاباً على الصفعة التي وجهها الممثل الأميركي إلى الفكاهي كريس… https://t.co/NKds4pqKHt,2022-04-09 08:51:31+00:00,Egypt,Twitter Web App,2,0,1,0
86,Kyliangmr,RT @Mediavenir: 🎬 FLASH - Will Smith est interdit de toute cérémonie des Oscars pour 10 ans après sa gifle contre Chris Rock. (AFP) #WillSm…,2022-04-09 08:51:28+00:00,"Nantes, France",Twitter for iPhone,0,0,0,0
87,KJMatthewstv,"4. But guess what #ChrisRock didn’t mention? You probably already guessed it - #WillSmith, the #Oscars and the Acad… https://t.co/Cs3a0HdgpD",2022-04-09 08:51:27+00:00,"Los Angeles, CA",Twitter for iPhone,3,0,1,0
88,CaptainDory,"RT @alideloach1: Will Smith when he heard Chris Rock's joke about Jada

#WillSmith #ChrisRock #JadaPinkettSmith https://t.co/htvQGGcGRs",2022-04-09 08:51:26+00:00,"Iowa, USA",Twitter for iPhone,0,0,0,0
89,AmieeConn,RT @TheTorontoSun: Will Smith angrily tells Jada 'you can't use me' in resurfaced viral clip https://t.co/f9AUVVPvUT #WillSmith #JadaPinket…,2022-04-09 08:51:22+00:00,"Los Angeles, CA",Twitter for iPhone,0,0,0,0
90,Danireport,"RT @babylonboss: #WillSmith poteva rispondere a #ChrisRock una volta saluti sul palco per la premiazione, gli avrebbe potuto dire che chi f…",2022-04-09 08:51:13+00:00,,Twitter Web App,0,0,0,0
91,djbhavster,"#RishiSunak and #WillSmith are smashing the glass ceilings here. Our generation's Rosa Parks. Tax avoidance and violence for all!

#History",2022-04-09 08:51:00+00:00,,Twitter for iPhone,0,0,0,0
92,MaDederichs,RT @berlinerzeitung: Der Ohrfeigen-Eklat um Filmstar #WillSmith hat weitreichende Folgen. Der Hollywood-Schauspieler darf für zehn Jahre ni…,2022-04-09 08:50:55+00:00,Deutschland,Twitter Web App,0,0,0,0
93,thedaytotwit,"A slap in time #BLM 

#WillSmith #Oscars2022 #ChrisRock

https://t.co/Ixc2VaHt87",2022-04-09 08:50:54+00:00,UK,Twitter Web App,0,0,0,0
94,Gian_the_man_,"Prendre 10 ans pour une meuf pareille, quel couillon 😭😭.

#WillSmith https://t.co/5h7eNNOfZW",2022-04-09 08:50:52+00:00,Antarctique,Twitter for Android,1,0,0,1
95,immiemalik,"تھپڑ مارنے پر دس سال کی سزا؟
https://t.co/HG1zlUIBxq
#WillSmith #chrisrockslap",2022-04-09 08:50:26+00:00,"Pakistan, Sharjah",Twitter Web App,0,0,0,0
96,JayaSinghChauh2,"RT @LovelyD54059727: Two big stars r trending almost everyday,one is our pyaru #KaranKundrra &amp; the other one is #WillSmith.Both are kind of…",2022-04-09 08:50:23+00:00,,Twitter for Android,0,0,0,0
97,SIMPALPERSON09,"RT @KiranSa038: एक्टर विल स्मिथ पर बैन: अब ऑस्कर में 10 साल तक पार्टिसिपेट नहीं कर सकते; कॉमेडियन को थप्पड़ मारने के बाद गिरी गाज
#Hollywoo…",2022-04-09 08:50:20+00:00,India ,Twitter for Android,0,0,0,0
98,humsamvet,"अकादमी ने अभिनेता विल स्मिथ पर लगाया 10 साल का प्रतिबन्ध, नहीं ले पाएंगे ऑस्कर समारोह में हिस्सा। जानिये ...… https://t.co/PZaWokkh4W",2022-04-09 08:50:17+00:00,,Twitter for Android,2,0,0,0
99,Jamz7Dj,@TheAcademy how come yall are banning Will Smith over a freaking slap whilst child rapist Roman Polanski still has… https://t.co/X1OWXIwzw2,2022-04-09 08:50:10+00:00,,Twitter for Android,2,0,1,0
