,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
18,Jonti44291277,@TerriTheresaTes @kdinos79 @ReillyRick @chrisrock Not referring to when he”leaned over.” You said “Chris did not pr… https://t.co/OsJEyoyQ90,2022-04-10 21:45:38+00:00,,Twitter for iPhone,0,0,1,0
19,bridgetpervalle,"The best awards host + roast ever!  Yes, @rickygervais 

cc: @chrisrock 

https://t.co/sT0Tvn1bnl",2022-04-10 21:43:46+00:00,"TX, OH, VA, Jukwa Ghana ",Twitter Web App,0,0,0,0
20,ex_lefty,"RT @herbiehaase: Here is a survey for @elonmusk the good Twit..

@Twitter @FSFP @GOP @DNC @FoxNews @chrisrock 

Do you think #DonaldJTrump…",2022-04-10 21:41:56+00:00,,Twitter for iPhone,0,0,0,0
21,all_fur_matters,"@chrisrock is going to present us with a hysterical  ""response"" tour"" next year. It's going to be hysterical!",2022-04-10 21:41:31+00:00,,Twitter for Android,0,0,0,0
22,MeghanPain,"Just looking at her makes me want to vomit 🤮 🤮

#ChrisRock #Oscars2022 #Oscars #WillSmithAssault #Hollywood #SNL… https://t.co/SNq9xwRK3x",2022-04-10 21:40:39+00:00,"Manhattan, NY",Twitter for iPhone,2,0,1,0
23,sinnsage,@LilithUntamed @iarephine @C_Stroop @chrisrock exactly,2022-04-10 21:39:41+00:00,"Las Vegas, NV",Twitter for iPhone,1,0,0,0
24,adinjacobisrael,RT @BiblicalSmoke: #BiblicalSmoke @willsmith Smacks the Hell out of @chrisrock For making a G.I. Jane Joke about his wife @jadapsmith ! Wha…,2022-04-10 21:38:30+00:00,,Twitter for Android,0,0,0,0
25,ShannonNJones80,"oscar | Etymology, origin  @AcademyAwardsHD
@chrisrock @aries_ix @PharaohSaidThat @MASTERRAIMHOTEP @yahjew
masc. pr… https://t.co/l5kyjZSoTU",2022-04-10 21:38:01+00:00,,Twitter for Android,0,0,0,0
26,herbiehaase,"Here is a survey for @elonmusk the good Twit..

@Twitter @FSFP @GOP @DNC @FoxNews @chrisrock 

Do you think… https://t.co/NUVq7ykEpX",2022-04-10 21:37:51+00:00,Florida,Twitter Web App,4,0,1,4
27,SaheehIraq,"✍️ مصدر الخبر القديم:
⭕️ https://t.co/DPZWK3TGba

✍️ مصادر التصحيح:
📌 https://t.co/vUC13nMDcg
📌… https://t.co/3WpQ9W6vuM",2022-04-10 21:37:32+00:00,,Twitter Web App,0,0,0,0
28,historianspeaks,See our latest post on the Will Smith Slap. We invited HBCU students to weigh in. Visit our site and see what they… https://t.co/YHavDIfEs2,2022-04-10 21:37:21+00:00,,GoDaddy Social App,0,0,0,0
29,judy55885282,@TaraSetmayer if #ChrisRock &amp; @jadapsmith don’t give a fuk - y should I ? - my laugh is why it wasn’t even a real hit? 🤣,2022-04-10 21:35:41+00:00,"Oakland, CA",Twitter for iPhone,0,0,0,0
30,DaisyBe59798028,"@chrisrock will always have issues with that ear. Sad. 

Chris Rock Reveals He Can Finally Hear Again After Will Sm… https://t.co/T0ikFutR4G",2022-04-10 21:35:23+00:00,,SmartNews | スマートニュース,1,0,0,0
31,JermeyManley42,@TooSnarky @nicholas_perris @jadapsmith @chrisrock 🤣. You need to research more. Jada is a narcissistic control fre… https://t.co/TxnZNkyAor,2022-04-10 21:34:40+00:00,,Twitter for iPhone,0,0,1,0
32,ShannonNJones80,"oscar | Etymology, origin  @AcademyAwardsHD
@chrisrock @aries_ix @PharaohSaidThat @MASTERRAIMHOTEP @yahjew
masc. pr… https://t.co/JtY5OBVadZ",2022-04-10 21:33:41+00:00,,Twitter for Android,0,0,0,0
33,Stevecallan10,RT @Gatekeeper5150: LIVE TONIGHT 9pm Eastern --- D-Railed Ep. 213: Kyle Carruth &amp; Chad Reed Update - Will Smith &amp; Chris Rock News - Casey v…,2022-04-10 21:33:36+00:00,"Winnipeg, Manitoba",Twitter for Android,0,0,0,0
34,MimiStar888,@WomenFedUp18 @YNB @chrisrock Ruined the show they had worked so hard to make and host,2022-04-10 21:33:23+00:00,No Where USA,Twitter for iPhone,0,0,1,0
35,Gatekeeper5150,LIVE TONIGHT 9pm Eastern --- D-Railed Ep. 213: Kyle Carruth &amp; Chad Reed Update - Will Smith &amp; Chris Rock News - Cas… https://t.co/kxglZ3M2zE,2022-04-10 21:32:52+00:00,"Overland Park, KS",Twitter Web App,0,0,1,2
36,AlfredoBazaldua,"""Jeffrey Epstein didnt kill himself, fuck ChrisRock"" https://t.co/2qG8MBwIWz",2022-04-10 21:32:09+00:00,"Yuriria, Guanajuato",Twitter for Android,0,0,0,0
37,ShannonNJones80,"oscar | Etymology, origin  @AcademyAwardsHD
@chrisrock @aries_ix @PharaohSaidThat @MASTERRAIMHOTEP @yahjew
masc. pr… https://t.co/2eSJcn9e1c",2022-04-10 21:27:36+00:00,,Twitter for Android,0,0,0,0
38,SaheehIraq,"✅ يعود التصريح إلى فيديو يشكل حلقة من سلسلة مقاطع على ""فيسبوك"" تحت عنوان Red Table Talk، ويعود إلى العام 2018.… https://t.co/IAII3yPG2k",2022-04-10 21:24:44+00:00,,Twitter Web App,0,0,1,0
39,ShannonNJones80,"oscar | Etymology, origin  @AcademyAwardsHD
@chrisrock @aries_ix @PharaohSaidThat @MASTERRAIMHOTEP @yahjew
masc. pr… https://t.co/OHHke8kLHu",2022-04-10 21:24:24+00:00,,Twitter for Android,0,0,1,0
40,ylh_3,"RT @RanaHassan40: If I am #WillSmith : 
Hey @chrisrock
PUT BACK my wife’s  Name
in your F*… Mouth",2022-04-10 21:22:45+00:00,,Twitter for Android,0,0,0,0
41,szimex2000,"It's a pity we won't see the Will Smith's at the Oscars for the next 10 years😫
#Oscars2022 #WillSmith… https://t.co/ml04yWZjGJ",2022-04-10 21:21:42+00:00,,Twitter for Android,1,0,0,0
42,CedosFromTheX,"RT @lalyrx: GO OFF LIKE YALL DID FOR GABBY PETITO   

#paigecoffey #JadaPinkettSmith #WillSmith #WillAndChris #chrisrock #willsmithban #osc…",2022-04-10 21:21:23+00:00,,Twitter for iPhone,0,0,0,0
43,Thekdawg33,@chrisrock I’ll pay you 20 bucks,2022-04-10 21:21:09+00:00,'Merica,Twitter for iPhone,0,0,0,0
44,Alexand77273043,"#bbb #BBB22 #Barao

#PINTOAWARDS

#PINTOSAWARD

#Bananas #famosas #Moreno

#Famoso #Beyonce

#Oscars2022 #WillSmith… https://t.co/2zL6fCHg4i",2022-04-10 21:20:38+00:00,,Twitter for Android,1,0,0,1
45,1Carrera1,@eugeneSrobinson @DaveChappelle @chrisrock @questlove @badbrainsband i really enjoyed reading this piece,2022-04-10 21:20:36+00:00,,Twitter Web App,1,0,0,0
46,SriniRaghavan,"@chrisrock today when asked how he was doing — “Life is good. I got my hearing back.”
Amazing spirit &amp; lesson as he… https://t.co/kyJIsVRwQF",2022-04-10 21:19:22+00:00,"Redmond, WA",Twitter for iPhone,0,0,0,0
47,HrhAudrey,@netflix  what are y’all waiting for ?? Give @chrisrock a special already!!! Y’all real slow sometimes….. https://t.co/cSd4uRFsxR,2022-04-10 21:18:22+00:00,,Twitter for iPhone,0,0,0,0
48,EveAkpos,@Retracasil @labisgolm @elinotu @Truthhurts205 @ocNEAL @Marrrrcussss @Phil_Lewis_ @chrisrock Nah he’s too ashamed t… https://t.co/n47QnBl51k,2022-04-10 21:18:19+00:00,Ireland,Twitter for iPhone,0,0,0,0
49,Cloud9ner420,Hell no I was in 6th grade with a. Consent form signed not on my watch I won’t allow it don’t make me get free lip… https://t.co/cwubokLXnM,2022-04-10 21:17:45+00:00,In hevaen on gaia with jah,Twitter for iPhone,0,0,0,0
50,HIsalvetti,@chrisrock sue the hell out of @willsmith &amp; @jadapsmith !!! https://t.co/yTaYADTBl4,2022-04-10 21:17:12+00:00,United States,Twitter for iPhone,0,0,0,0
51,repsincrisis,"Mike Paul @reputationdr @repdocllc will be a guest @fox5ny #GoodDayNY at 8:30 am ET tomorrow, Monday 4/11/22 to dis… https://t.co/GSkeWMNfgn",2022-04-10 21:16:31+00:00,Worldwide,Twitter for iPad,3,0,0,1
52,repdocllc,"Mike Paul @reputationdr @repdocllc will be a guest @fox5ny #GoodDayNY at 8:30 am ET tomorrow, Monday 4/11/22 to dis… https://t.co/5t9q4xPgrc",2022-04-10 21:16:19+00:00,USA/Worldwide,Twitter for iPad,1,0,0,0
53,MarvinLoganJr,"RT @lalyrx: GO OFF LIKE YALL DID FOR GABBY PETITO   

#paigecoffey #JadaPinkettSmith #WillSmith #WillAndChris #chrisrock #willsmithban #osc…",2022-04-10 21:15:59+00:00,"Warren, OH",Twitter for Android,0,0,0,0
54,reputationdr,"Mike Paul @reputationdr @repdocllc will be a guest @fox5ny #GoodDayNY at 8:30 am ET tomorrow, Monday 4/11/22 to dis… https://t.co/tRHv3L4Zz5",2022-04-10 21:15:53+00:00,USA/Worldwide,Twitter for iPad,0,0,0,1
55,SaheehIraq,"#الحقيقة:
✅ #تصريح_صحيح لكنه قديم ولا يرتبط بالحدث الأخير والشهير، وهو صفع زوجها للممثل الأمريكي #كريس_روك خلال حفل… https://t.co/AZ4YAe1PXp",2022-04-10 21:15:28+00:00,,Twitter Web App,0,0,1,0
56,JosHorton326,@chrisrock and @sam_mayer_ need to sit down and have a beer together and discuss different strategies 🤷🏼‍♂️🍻,2022-04-10 21:15:28+00:00,"Cornelius, NC ",Twitter for iPhone,0,0,0,0
57,_LokeyDokey_,"RT @lalyrx: GO OFF LIKE YALL DID FOR GABBY PETITO   

#paigecoffey #JadaPinkettSmith #WillSmith #WillAndChris #chrisrock #willsmithban #osc…",2022-04-10 21:15:20+00:00,CLE,Twitter for iPhone,0,0,0,0
58,booly_tier1,"RT @KayTycoon7: 2.5bath
Price.$1,950
Address:5450 Birk Way 
Sacramento, CA 95835

@Cristiano @KevinHart4real
#realestate #ChicagoScanner #c…",2022-04-10 21:14:48+00:00,"London, United Kingdom",booly_tier1,0,0,0,0
59,WILLoftheSTATE,@EscaflowneClown True. Look at @moworldwide. Will Smith’s behavior that night doesn’t have anything to do with his… https://t.co/syYLP7lvG4,2022-04-10 21:13:58+00:00,"New York, New York",Twitter for iPhone,0,0,0,0
60,TheeMightyBuck,@snipermike253 doesn’t miss @chrisrock https://t.co/07ZpnXwSBi,2022-04-10 21:12:40+00:00,west palm beach,Twitter for iPhone,0,0,0,0
61,KayTycoon7,"2.5bath
Price.$1,950
Address:5450 Birk Way 
Sacramento, CA 95835

@Cristiano @KevinHart4real
#realestate… https://t.co/YPzh83Om76",2022-04-10 21:12:31+00:00,"Botshabelo, South Africa",Twitter for Android,0,0,1,1
62,NatWittee,@chrisrock https://t.co/a9VKE2CGLc,2022-04-10 21:12:21+00:00,,Twitter for Android,0,0,0,0
63,music_amigo,#ChrisRock Says He Won't Talk About #WillSmith #Oscars Slap 'Until I Get Paid' During Comedy Set https://t.co/pJiFYnpgwr From @BreitbartNews,2022-04-10 21:11:02+00:00,"Thornaby, UK",dlvr.it,0,0,0,0
64,_monique_ct,RT @ReginaReis10: E o @chrisrock será igualmente banido por ter causado a dor a família do Will Smith e gerado a confusão na festa?🤔,2022-04-10 21:09:24+00:00,,Twitter for Android,0,0,0,0
65,softpaws52,"RT @marshawright: Don't live to impress...👌 #ChrisRock 
#motivation https://t.co/nXExLNQT1A",2022-04-10 21:08:17+00:00,,Twitter for iPhone,0,0,0,0
66,_NAB90,RT @uaefilmmaker: I was worried about the whole situation of #WillSmith and #ChrisRock then I googled Will Smith’s net worth and I googled…,2022-04-10 21:07:46+00:00,"Abu Dhabi, United Arab Emirate",Twitter for Android,0,0,0,0
67,wordsbymanya,"“The only hope for a justifiable grace must involve Smith voluntarily returning his award for best actor.”

-… https://t.co/qP7hwU4erh",2022-04-10 21:04:24+00:00,,Twitter for iPhone,2,0,0,0
68,JarrahNicole,You can find her on Facebook as Eunice Flowers! Send her love and and encouragement as well as we go through this p… https://t.co/0GfEwiH3vA,2022-04-10 21:03:55+00:00,Here,Twitter for iPhone,0,0,0,0
69,AndrePennyJokes,@KevinHart4real @chrisrock Who's performing first?,2022-04-10 21:02:58+00:00,Miami FL ,Twitter Web App,0,0,0,0
70,MontielP_14,@chrisrock,2022-04-10 21:00:14+00:00,972,Twitter for iPhone,0,0,0,0
