,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
40,PrimeListening,🌹Some @thirdmanrecords vinyl action on this Tuesday afternoon 🥶 Love the sound ⚡️ Love the cover art 👀 Who else is… https://t.co/4BM7HzI5Qu,2022-04-12 21:48:59+00:00,"Los Angeles, CA",Twitter Web App,4,0,0,0
41,JPinthor,@putabarsa07 @Sr_Reedus @MadridSports_ @AdriRM33 @YeserRoman07 @pakitavazquez @MBehrensL @Franmenko @antitontuna… https://t.co/6bJRjC5SCE,2022-04-12 21:48:17+00:00,,Twitter for Android,4,0,0,0
42,noahsalmeri23,@barstoolsports @Starting9 he #willsmith 'd him,2022-04-12 21:48:13+00:00,,Twitter Web App,0,0,0,0
43,tokijnhb,"RT @Femid23: Hi there, 
I am a freelancer working on fiverr with experience as a project manager using Monday CRM platform. I can perform t…",2022-04-12 21:47:32+00:00,,Twitter Web App,0,0,0,0
44,ZAlemayu,RT @ProfMulugeta: True! No celebrity cared to say a word about #TigrayGenocide @TheAcademy @RecordingAcad or is asked to zoom in to @Senate…,2022-04-12 21:47:28+00:00,,Twitter for Android,0,0,0,0
45,Goody_Vlone,"RT @Ab48904757: THIS!!!!! WHAT THIS MAN SAID!!!!!!
😔.  #Oscars2022 #WillSmith https://t.co/J237hucNka",2022-04-12 21:46:56+00:00,,Twitter for iPhone,0,0,0,0
46,cirigol,#JadaPinketSmith #willsmith https://t.co/Ihk5daAx9w,2022-04-12 21:46:44+00:00,,Twitter for iPhone,0,0,0,0
47,alien4president,Are the #aliens 👽🛸trying to prevent #WillSmith from being America’s next President? 🇺🇸 #ufotwitter #potus #ConspiracyTheories #Oscars,2022-04-12 21:46:37+00:00,"The White House, USA, Earth",Twitter for iPhone,0,0,1,0
48,jcthecatalyst,@AnaBriceno17 #JadaPinkettSmith scar may just be plastic surgery. #WillSmith #plasticsurgery https://t.co/wHhdvqtABP,2022-04-12 21:45:57+00:00,,Twitter for iPhone,0,0,0,0
49,absolutememes7,#Memes #UkraineWar #WillSmith https://t.co/kAgTaA8dEa,2022-04-12 21:43:46+00:00,,Twitter for Android,4,0,1,1
50,statelesscatlyn,"RT @Gnafaccio2: Stanno con obesi, pigri e violenti che non si alzano dal divano nemmeno per grattarsi il…e fanno le pezze a #WillSmith per…",2022-04-12 21:43:17+00:00,"Milano, Italy",Twitter Web App,0,0,0,0
51,alien4president,Actor #WillSmith’s #film🎞 career has a long history of violent confrontations w/ the alien visitors. Many feel this… https://t.co/U7f6ttKlqO,2022-04-12 21:42:27+00:00,"The White House, USA, Earth",Twitter for iPhone,1,0,1,0
52,QarSamvel,"RT @Femid23: Hi there, 
I am a freelancer working on fiverr with experience as a project manager using Monday CRM platform. I can perform t…",2022-04-12 21:42:11+00:00,SAYNA,Twitter Web App,0,0,0,0
53,JustAlyxCentral,"Will Smith Banned From The Oscars For 10 Years || RAW Cognizance

Download Podcast: https://t.co/XjWWMW2NdY

Link:… https://t.co/8P7CBf0uHh",2022-04-12 21:41:24+00:00,"Houston, TX",Twitter Web App,8,0,0,1
54,Mohamedhamed_e,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:40:25+00:00,"Ismalia, Egypt",Twitter Web App,0,0,0,0
55,My_Essay_Plug,Anyone taking Ethics course and needs assistance? kindly hmu.  #RMACHE #willsmith,2022-04-12 21:40:16+00:00,"Washington, DC",Twitter Web App,0,0,0,0
56,mizata99,RT @its_angjolie: I stand with Johnny depp and will smith. Men suffer from abuse too. #JusticeForJohnnyDepp #WillSmith #JohnnyDepp,2022-04-12 21:40:02+00:00,,Twitter for iPhone,0,0,0,0
57,belenskiez,RT @Jay_Pitter: Celebrity news isn’t my thing but I’m compelled to underscore that #WillSmith being banned from the Oscars for 10 years whi…,2022-04-12 21:39:23+00:00,,Twitter for iPhone,0,0,0,0
58,EjinWahid,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:38:26+00:00,,Twitter Web App,0,0,0,0
59,AuthorNadine,"Everybody from Philly better cancel @netflix we ain’t never went against the grain. If they don’t fuck with us, we… https://t.co/9Y0FPGnzAd",2022-04-12 21:37:02+00:00,"Washington, DC",Twitter for iPhone,0,0,1,0
60,jose_josecrafts,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:36:52+00:00,St John's Nl,Twitter Web App,0,0,0,0
61,Mohamme92393807,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:36:41+00:00,,Twitter Web App,0,0,0,0
62,RenateRuelo,@DynamoMedinaFC @willsmith @chrisrock Have a nice day and I hope you get a life off of the internet. I won't be bot… https://t.co/EiR7qF9Laq,2022-04-12 21:36:27+00:00,,Twitter for Android,0,0,0,0
63,AymanSa48150495,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:36:25+00:00,,Twitter Web App,0,0,0,0
64,gameAddictsx,@willsmith @Stunna4Vegas_ @Nlechoppa1 @chrisrock @realmartymar @50cent https://t.co/5k99qAG2Pt,2022-04-12 21:36:23+00:00,,Twitter for iPhone,0,0,0,0
65,byeodinsbeard,RT @timmarren: We need a Don Cherry “Rock ‘Em Sock ‘Em Oscars” #Oscars @CoachsCornerDC #WillSmith,2022-04-12 21:35:57+00:00,,Twitter for Android,0,0,0,0
66,angie_tmurillo,#jadasmith no merece a #WillSmith,2022-04-12 21:35:56+00:00,,Twitter for iPhone,15,0,5,0
67,titojorgis,"RT @PastranaTweet: 'Volvería a trabajar con él. Está mal lo que hizo, pero leo gente que dice que podría haberlo matado con ese golpe... Ha…",2022-04-12 21:34:48+00:00,Madrid,Twitter for Android,0,0,0,0
68,mhmdahm33790545,"RT @Femid23: Hi there, 
I am a freelancer working on fiverr with experience as a project manager using Monday CRM platform. I can perform t…",2022-04-12 21:34:39+00:00,,Twitter Web App,0,0,0,0
69,lowbrowpolitics,"Hey #twitter, if you have 3 major interests...

#boohooverse
#WillSmith
#hastagsfordays
#BrianBenjamin",2022-04-12 21:34:31+00:00,The Parisian Sewers,Twitter for Android,0,0,0,0
70,SillSoaress,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:33:51+00:00,,Twitter Web App,0,0,0,0
71,WorldTvls,"Besides @jadapsmith being the mother of his children, why does @willsmith stick with this Evil woman?

Still say… https://t.co/gOj8Yas2Ih",2022-04-12 21:33:26+00:00,"Arizona, USA",Twitter for iPad,0,0,0,0
72,1982ridik,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:30:57+00:00,,Twitter Web App,0,0,0,0
73,CostumeRealm,"Will Smith 90s Outfit Ideas https://t.co/FW8xpUbLKj 

#willSmith #willsmithim #willsmithfreshprince",2022-04-12 21:30:44+00:00,,Twitter Web App,0,0,0,0
74,aksixsrn,"@dailynftpromo #bilet #kapakli #WillSmith 
Follow",2022-04-12 21:30:23+00:00,,Twitter for Android,0,0,0,0
75,haz_ram,RT @Segismu26045381: Will Smith y Chris Rock dándose la mano y zanjando el tema. Se ve como Rock llora pidiendo disculpas a W.Smith y este…,2022-04-12 21:30:18+00:00,,Twitter for iPhone,0,0,0,0
76,Cacou13013,#WillSmith n'aurait jamais frapper l'autre con mais force à lui tout ce qu'il vit est démesuré... #ilovewill,2022-04-12 21:30:04+00:00,"Marseille, France",Twitter for Android,0,0,0,0
77,radar_online,"#ChrisRock isn't speaking out about the #WillSmith #Oscars slap, but he is definitely not in hiding! Would you go o… https://t.co/AKSRMlyLI0",2022-04-12 21:30:02+00:00,,Hootsuite Inc.,2,0,1,0
78,RenateRuelo,@DynamoMedinaFC @willsmith @chrisrock Sorry I have a life and don't live on the Internet.  You should try it!,2022-04-12 21:29:58+00:00,,Twitter for Android,0,0,0,0
79,MislaineCosta5,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:28:47+00:00,,Twitter Web App,0,0,0,0
80,TristanDreamT,RT @BanjoHfuhruhur: @SkyNews @Mike_Fabricant Do you think @willsmith would ever slap @Mike_Fabricant ? #TheBorises,2022-04-12 21:28:42+00:00,Ducking and Diving and Scoring,Twitter Web App,0,0,0,0
81,rragwesean,@sirwesbank @willsmith https://t.co/EdXkLUw70C,2022-04-12 21:28:10+00:00,gone koo,Twitter Web App,0,0,1,0
82,BanjoHfuhruhur,@SkyNews @Mike_Fabricant Do you think @willsmith would ever slap @Mike_Fabricant ? #TheBorises,2022-04-12 21:27:57+00:00,"Hfuhruhurr, Rutland & Bispham",Twitter Web App,5,0,0,3
83,snowden225,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:27:50+00:00,,Twitter Web App,0,0,0,0
84,mohamme49551717,RT @dustinnope: Will Smith Slap but it's A Stop Motion Animation. #fyp #dustinnope #claymotion #willsmith #willsmithslapschrisrock #willsmi…,2022-04-12 21:27:35+00:00,,Twitter Web App,0,0,0,0
85,pedroestevezp,Amigo date cuenta @willsmith https://t.co/nVP9RfK0NW,2022-04-12 21:25:57+00:00,Ecuador,Twitter for iPhone,0,0,0,0
86,Morrascool_yt,#WillSmith #JadaPinkettSmith #WillAndChris #ChrisRock #TheOscars2022 #therealproblem https://t.co/R3EZdR7bfi,2022-04-12 21:24:41+00:00,,Twitter for iPhone,1,0,0,0
87,majunmajun2,@DavidOdstrcil @jadapsmith @willsmith myslim ze ten by ji ted tak pleskl az by ji narostly vlasy,2022-04-12 21:24:33+00:00,,Twitter for iPhone,0,0,1,0
88,Socialboostbac1,"RT @Femid23: Hi there, 
I am a freelancer working on fiverr with experience as a project manager using Monday CRM platform. I can perform t…",2022-04-12 21:24:29+00:00,,Twitter for iPhone,0,0,0,0
89,Eduardorantes,"Será que el derechazo de @cristiano y el derechazo de @willsmith es un mensaje de alguien o algo, sobre guerra mundial?",2022-04-12 21:24:28+00:00,,Twitter for iPhone,0,0,0,0
90,ayydalaharissa,Je comprends pas comment on peut renier un acteur comme #WillSmith! Autant d’acharnement pour une malheureuse gifle… https://t.co/S3KlUyzxQI,2022-04-12 21:23:46+00:00,,Twitter for iPhone,3,0,0,0
91,PNOfficial3,"#WillSmith Responds to Decade-Long Academy Awards Ban

Click below for details
https://t.co/h1M6wAkuuB",2022-04-12 21:23:40+00:00,,Twitter Web App,0,0,0,0
92,cocotwitero3,"RT @LaGomaOff: Jada Pinkett Smith: “Nunca quise casarme con el”
Yo:

#WillSmith https://t.co/7DKpsxbME7",2022-04-12 21:22:59+00:00,Chile,Twitter for iPhone,0,0,0,0
93,Rexitow,#Judas #JadaPinkettSmith #jadapinkett #jadasmith  #WillSmith #willsmithchrisrock #willsmithslap #WillSmithMemes https://t.co/wHPuYJKiBs,2022-04-12 21:22:33+00:00,,Twitter for Android,2,0,0,0
94,indru777,RT @its_angjolie: I stand with Johnny depp and will smith. Men suffer from abuse too. #JusticeForJohnnyDepp #WillSmith #JohnnyDepp,2022-04-12 21:22:32+00:00,How to manifest a LIFE 👉,indraneel,0,0,0,0
95,buttertoastq,RT @its_angjolie: I stand with Johnny depp and will smith. Men suffer from abuse too. #JusticeForJohnnyDepp #WillSmith #JohnnyDepp,2022-04-12 21:22:29+00:00,ประเทศไทย,Twitter for iPhone,0,0,0,0
96,Shaughn_A2,Is #JadaPinkettSmith to #WillSmith what #AmberHeard is to #JohnnyDepp? https://t.co/ET0BkXk2H4,2022-04-12 21:22:21+00:00,United States,Twitter for iPhone,23,0,2,2
97,Dretastic_,Let’s see what rebirth got to give us today 🗣🗣🗣 going live in 30 mins #cod #streaming #SlapChrisRock #CallofDuty… https://t.co/76yWXAEhky,2022-04-12 21:22:15+00:00,,Twitter for iPhone,0,0,0,0
98,tacticalblkman,RT @drboycewatkins1: I pray that you're lucky enough to get smacked by #WillSmith one day.  You will have enough money to feed your great g…,2022-04-12 21:22:13+00:00,"Cleveland, OH",Twitter for Android,0,0,0,0
99,djsma3,#Oscars #HattieMcDaniel #WillSmith https://t.co/JegLlYcz3j,2022-04-12 21:21:56+00:00,,Twitter Web App,0,0,0,0
