,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
27,CryptoseRush,#Oscars #ShibaSwap #SHIBARAMY #willsmithchrisrock #Japan #JadaSmith #ChrisRock #slap #BTS AT THE OSCARS #Peace… https://t.co/YI3s5ErQbb,2022-03-28 07:25:13+00:00,USA,Twitter for iPhone,1,1,0,0
28,hilalsfc1957,"هذي الشخصية التي تكلم عنها #ChrisRock والتي شبه الممثلة #jadasmith بقصة شعرها ،

وهي قصة شعر في فيلم شهير لنجمة الت… https://t.co/mQzRYKw3E1",2022-03-28 07:24:18+00:00,,Twitter for Android,2,0,0,0
29,kimjiping,Just thinking what if #WillSmith had slapped a white man! What if #WillSmith was a #whiteman who slapped a… https://t.co/NFJlWXKJ3z,2022-03-28 07:24:17+00:00,"London, England",Twitter for Android,0,0,0,0
30,BluMyst,"RT @EverydayAmeric7: 👇🏾 This ""alopecia"" Bull-shite! Truth is when you constantly get weaves sewn in &amp; wigs glued to your head for decades e…",2022-03-28 07:23:45+00:00,,Twitter for iPhone,0,0,0,0
31,Micheralyaz,Will Smith Slaps Chris Rock at the Oscar | view things with Will https://t.co/iNo8bOFRsl via @YouTube #WillSmith… https://t.co/6epOcp5Zyu,2022-03-28 07:23:28+00:00,"Accra, Ghana",Twitter for iPhone,0,0,0,0
32,Max727231,"RT @TW_nextmedia: 威爾史密斯怒甩頒獎人巴掌！衛福部疾呼：幽默，永不建立在侮辱取笑別人上
#蘋果新聞網 #appledailytw #appledaily #奧斯卡金像獎 #ChrisRock #WillSmith #Oscars2022 #蘋果娛樂 #威爾史密…",2022-03-28 07:22:30+00:00,Taiwan,Twitter for Android,0,0,0,0
33,Lunitademango,"Lágrimas de cocodrilo de #WillSmith y su mujercita tóxica #JadaSmith
😑
""La violencia, es el último recurso del inco… https://t.co/W9jVKCYjE0",2022-03-28 07:22:19+00:00,Galaxia Espiral M31,Twitter for Android,0,0,0,0
34,Jess75833164,@yinzerWRLD Tell you what happened in this moment. Smith involuntarily laughed like he always does and then saw his… https://t.co/E2J9RQZ7Ct,2022-03-28 07:21:15+00:00,,Twitter Web App,1,0,0,0
35,tina_trautmann,@fruhlingsfuchs @KemalKoala Peinlich! Sie machen es sich so leicht und übersehen Ihren eigenen Denkfehler. Nicht Ja… https://t.co/SRz3hTnxSk,2022-03-28 07:20:51+00:00,,Twitter for iPhone,1,0,1,0
36,LegacyAtGrace,"Literally me after watching the Oscar Awards

#Oscars #Oscars2022 #WillSmith #WillAndChris #JadaSmith… https://t.co/QgR1vhTSc9",2022-03-28 07:20:37+00:00,,Twitter for iPhone,4,0,0,0
37,ArnulfoBattaG,"De muy mal gusto el comentario de #ChrisRock sobre la alopecia de #JadaSmith.
“Jada te amo, G.I. Jane 2,no puedo es… https://t.co/fwdyT861uu",2022-03-28 07:20:17+00:00,"León, Guanajuato",Twitter for iPhone,9,0,2,1
38,CultPE,#oscar #willsmith #chrisrock #Oscars #willsmithchrisrock #JadaSmith #Slap https://t.co/NylDnEOaE3,2022-03-28 07:20:13+00:00,worldwide,WordPress.com,2,0,0,0
39,sarniea15,#willsmithchrisrock !! #JadaSmith makes her husband look a complete fool with her affairs &amp; then this! The look she… https://t.co/3wo7NgNOUB,2022-03-28 07:18:37+00:00,,Twitter for iPhone,0,0,0,0
40,Bscreq,"G.I Jane 2.
It was a good joke though.😂😂😂
#willsmith #oscars #willsmithchrisrock 
#JadaSmith https://t.co/OJso9uSfUT",2022-03-28 07:17:14+00:00,Lagos,Twitter for iPhone,0,0,0,0
41,LanaDelRey45_,"When Finally black people and poc were able to host the Oscar's who are predominantly white, this happens huh… https://t.co/MFZUDXiYDO",2022-03-28 07:16:53+00:00,,Twitter for Android,0,0,0,0
42,TinCat_4June,"RT @TW_nextmedia: 威爾史密斯怒甩頒獎人巴掌！衛福部疾呼：幽默，永不建立在侮辱取笑別人上
#蘋果新聞網 #appledailytw #appledaily #奧斯卡金像獎 #ChrisRock #WillSmith #Oscars2022 #蘋果娛樂 #威爾史密…",2022-03-28 07:15:58+00:00,,Twitter Web App,0,0,0,0
43,cosmas_kb,@ly_mchelsea Kipala kama cha jadasmith😁 nisije nikapigwa kofi n mm bule,2022-03-28 07:14:07+00:00,,Twitter for iPhone,2,0,0,0
44,soyyyemma,RT @Jaackk__11: Will smith il est arrivé comme ça quand il a entendu la blague sur jada #WillSmith #jadasmith https://t.co/1M5QeKUhR8,2022-03-28 07:13:59+00:00,"New York, USA",Twitter for iPhone,0,0,0,0
45,thomas_harman,RT @allenequincy: Everybody forgot how SEXY AF #GIJANE WAS ? #OscarsSoBlack #willsmithchrisrock #jadasmith https://t.co/rEFelFvPFW,2022-03-28 07:13:47+00:00,London UK,Twitter Web App,0,0,0,0
46,AsimAaunitex,RT @MastooraHijazi: Could anyone have imagined seeing such a pathetic act on Oscars live coverage ?  #ChrisRock cracks a joke on #JadaSmith…,2022-03-28 07:13:38+00:00,,Twitter for iPhone,0,0,0,0
47,simonchao81,"RT @TW_nextmedia: 威爾史密斯怒甩頒獎人巴掌！衛福部疾呼：幽默，永不建立在侮辱取笑別人上
#蘋果新聞網 #appledailytw #appledaily #奧斯卡金像獎 #ChrisRock #WillSmith #Oscars2022 #蘋果娛樂 #威爾史密…",2022-03-28 07:10:25+00:00,台灣台北,Twitter for iPhone,0,0,0,0
48,AshwinM43835610,"#BestActor 
#Oscars2022 
#Oscars 
#WillSmith 
#JadaSmith 
विल स्मिथ 2022 ऑस्कर अवॉर्ड विनर जो भावुक हो गए अपनी फैमि… https://t.co/iJ32gvToh6",2022-03-28 07:10:15+00:00,,Twitter Web App,2,0,0,0
49,ArtistRuthFlett,RT @Matt_Mellon: #chrisrock #willsmith #jadasmith #Oscars2022 https://t.co/IJ574hIhTp,2022-03-28 07:08:19+00:00,"Bigfork, MT",Twitter for iPhone,0,0,0,0
50,Beingabrown_,"If it was #JadaSmith that had gotten up and slapped #ChrisRock instead of Will, this would have been a story about… https://t.co/rbGxh1yBjc",2022-03-28 07:07:22+00:00,,Twitter for Android,0,0,0,0
51,ferioeg51,#jadasmith 😰😍,2022-03-28 07:06:19+00:00,PNW,Twitter for iPhone,0,0,0,0
52,DiazeStephano,#france #WillSmith #JadaSmith #Denzel #McKinseyGate #Vaccin https://t.co/rGz59JYD2d,2022-03-28 07:05:11+00:00,paris,Twitter Web App,0,0,0,0
53,1paperwork1,Nah will smith lost respect… he laughed then got mad #fake #Respect #ChrisRock #cancelwillsmith #NahWill #WillSmith… https://t.co/rFDBPSyvh4,2022-03-28 07:04:34+00:00,"Lubbock, TX",Twitter for iPhone,0,0,0,0
54,AshwinM43835610,"#willsmithchrisrock 
विल स्मिथ 2022 बेस्ट एक्टर ऑस्कर अवॉर्ड विनर की पत्नी को #JadaSmith कोoscar host  क्रिस रॉक… https://t.co/JSef4FMzvK",2022-03-28 07:04:12+00:00,,Twitter Web App,2,0,0,0
55,Fee_Erie,"L' #alopécie n'est pas une blague, cela résulte souvent d'un traumatisme. Les personnes qui en sont victimes doiven… https://t.co/CEjw05XoeN",2022-03-28 07:01:18+00:00,"Paris, Ile-de-France",Twitter Web App,8,0,0,1
