,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
75,saucyjack73,"@JasonManford I guess some people respect and care for partners. Whereas others...
We all know. It never goes away.… https://t.co/HjaNzMaD0z",2022-03-28 07:58:34+00:00,Northern Ireland/ Yorkshire,Twitter for Android,0,0,0,0
76,Kiki82057111,@chrisrock Much respect to you. You handled yourself like the black king you are 👑,2022-03-28 07:58:33+00:00,New York,Twitter for iPhone,1,0,0,0
77,Rellg69,@stephenasmith @willsmith @chrisrock So I was piss when I wrote this!! Smhd at Steven A! Playing dumb like we all d… https://t.co/lsbWzk3S95,2022-03-28 07:58:33+00:00,,Twitter for Android,0,0,0,0
78,cgitosh,Shout out to @chrisrock for maintaining his composure and keeping it professional… @willsmith that was some lambist… https://t.co/4V9lYSXdOP,2022-03-28 07:58:33+00:00,Dojo,Twitter for iPhone,2,0,0,0
79,OGBlackjack,"RT @RealMickFoley: If it was @TheRock instead of @chrisrock making the same #GIJane reference, there’s no slap.

The vessel of a love is a…",2022-03-28 07:58:32+00:00,,Twitter for iPhone,0,0,0,0
80,UnholyVermin,@DSandyToes6 @TitusNation @chrisrock What?,2022-03-28 07:58:31+00:00,"Texas, USA",Twitter for Android,0,0,0,0
81,SoulOutMeIn,You know what's also awful about this? Double standards. If #WillSmith went and slap a woman no one would just sit… https://t.co/DoSiizJ3Xp,2022-03-28 07:58:31+00:00,,Twitter for Android,0,0,0,0
82,AgallahTheDon,@SherrilMetalGSM @YouTube New music @agallahmusic - get my wife name out ya mouth (prod. By Agallah)… https://t.co/mDjGxJMRfN,2022-03-28 07:58:30+00:00,"Long Beach, CA/Brooklyn, NY",Twitter Web App,1,0,0,0
83,OwenJenkins92,Anyone else impressed with how well @chrisrock reacted though? Slipped that like Will sent an email last week about… https://t.co/38ZJJDvu60,2022-03-28 07:58:30+00:00,Wales,Twitter for iPhone,0,0,0,0
84,AnaIsa16434553,#WillSmith pulled aside by #DenzelWashington after slapping #chrisrock at the #Oscars #WillAndChris #willsmithoscars https://t.co/MYFlJZ2CdB,2022-03-28 07:58:29+00:00,,Twitter for iPhone,0,0,0,0
85,syadiko,Kevin Hart backstage rehearsing his Jada jokes when he saw Will Smith walking up the stage #WillSmith #ChrisRock… https://t.co/ahM0DMVda8,2022-03-28 07:58:29+00:00,"Cape Town, South Africa",Twitter for iPhone,3,0,0,0
86,PolymathPC,"@ThinkingCrypto1 @chrisrock Don’t post or celebrate his bs, tell him go slap August the man that piped down his wif… https://t.co/zR2mCvMNDv",2022-03-28 07:58:29+00:00,,Twitter for iPhone,0,0,0,0
