,user,text,time,location,source,like_count,quote_count,reply_count,retweet_count
41,mook80801,"RT @gmalone: shout out to @chrisrock 

tough times don’t last 
tough people do! 💪🏾",2022-04-01 08:50:24+00:00,,Twitter for iPhone,0,0,0,0
42,Lorrain17131269,@fakedmath @gitsanapaws @AlbertColetha @WonderKing82 @willsmith @chrisrock His only nuanced take is the one you agr… https://t.co/HqhesmOmRD,2022-04-01 08:49:41+00:00,,Twitter Web App,4,0,0,0
43,RzpekOriginal,RT @Fighters_Gen: 💥👏🏿 And the award for BEST Will Smith slaps Chris Rock meme goes to... 🤣 Animation by bruscopa. 🏆 💯 #streetfighter #chris…,2022-04-01 08:49:33+00:00,In Midcity(1050),Twitter Web App,0,0,0,0
44,SimplyWhelmed,@mickypassik @MarcosMoreno85 @chrisrock @jadapsmith There were good people on both sides. Trump was talking about t… https://t.co/GBZPT5f608,2022-04-01 08:49:09+00:00,,Twitter Web App,0,0,1,0
45,bigasscomedy,"This is now the new normal!
#WillSmith
#Oscars
#ChrisRock
#Ukraine

https://t.co/MvtDakTQJL",2022-04-01 08:48:52+00:00,"Los Angeles, CA",Twitter for Android,0,0,0,0
46,vimaluke,An explanation is no excuse. An explanation does not justify the action. It explains the reasons why. An action sho… https://t.co/vqF2AsOogk,2022-04-01 08:48:38+00:00,,Twitter for iPhone,0,0,0,0
47,gaza17gg,@CNNEE @JimCarrey le hubiese dado hasta para llevar. Pinche @chrisrock puto,2022-04-01 08:48:36+00:00,,Twitter for Android,0,0,0,0
48,JamikaForce,"Can you feel what @sultan_afroboy is cooking ?
Album in the works, hot spicy love stuff loading for ??-05-22… https://t.co/PRJtDca0ee",2022-04-01 08:48:36+00:00,The Milky Way Galaxy,Twitter for Android,11,0,0,2
49,Kingjay098,"RT @buwygfiib: come here real quick @chrisrock

 https://t.co/Cz68vvl1rK",2022-04-01 08:48:28+00:00,,Twitter for iPhone,0,0,0,0
50,TruManageMGT,"“ @chrisrock’s first appearance after the Oscar. 

— At some point I will talk about that sh*t, and it’s will be se… https://t.co/k2E38CsoJM",2022-04-01 08:48:24+00:00,Worldwide,Twitter for iPhone,0,1,0,0
51,yachtingpages,Hollywood actor Will Smith has announced he is taking comedian Chris Rock on a week-long luxury superyacht charter… https://t.co/lcuWGsga8v,2022-04-01 08:48:02+00:00,UK,Loomly,1,0,0,1
52,regret1010,"RT @LowHPComics: Kingdom Hearts Final Smith: Chris Rock Boss fight (Will Smith story mode)
#WilllSmith #ChrisRock #WillAndChris #willsmithm…",2022-04-01 08:48:01+00:00,,Twitter for iPhone,0,0,0,0
53,Mario_Moray,La razón por la que la Policía no arrestó a #WillSmith tras abofetear a #ChrisRock en los #Oscar… https://t.co/boTWWiGlb6,2022-04-01 08:48:00+00:00,"Buenos Aires, Argentina",Twitter for Android,0,0,0,0
54,KarthiMadurai99,"RT @DrSharmila15: A different take on the #WillSmith and #ChrisRock fiasco at the #Oscar …quite compelling…cannot be totally ignored 
#Will…",2022-04-01 08:47:07+00:00,,Twitter Web App,0,0,0,0
55,MikeDal23048886,RT @w_terrence: The Will Smith Slap was probably Staged! The Oscars ratings have been down and these actors seek attention. What you think.…,2022-04-01 08:46:59+00:00,Northwest Illinois,Twitter for iPhone,0,0,0,0
56,Dante64470618,"RT @mrstanlei: He’s in a deep state of humiliation fr.  You can read on his face. will is wrong for this. We love you Chris R ❤️
#humillati…",2022-04-01 08:46:30+00:00,,Twitter for Android,0,0,0,0
57,OfentseMafa,"Somebody should let @chrisrock know ""And that's how we do it"" isn't a bad idea for his next next Special.",2022-04-01 08:46:04+00:00,"Johannesburg, South Africa",Twitter for Android,0,0,1,0
58,lawnking2,#Friday #Fridaystillhere #ChrisRock #WillSmithAndChrisRock 😅 https://t.co/teWYMi0qjQ,2022-04-01 08:45:36+00:00,Cork city & County,Twitter for Android,1,0,1,0
59,erinsakura_com,"Ramai bersorak sebab kagum dengan tahap profesional dia, dah kena tampar pun tak balas balik. Tapi orang Malaysia b… https://t.co/6RsHk0owGO",2022-04-01 08:45:15+00:00,"Malacca, Malaysia",Erin Sakura,0,0,0,0
60,trrycnwy,"RT @BlueBirdTail: Been wondering why the calls for Will to apologise to Chris, have been way louder than the calls for Chris to apologise t…",2022-04-01 08:45:08+00:00,Brighton,Twitter for iPad,0,0,0,0
61,CarlyBethsCats,RT @WiseOldTexan: @TelegraphFilm Will Smith should be banned for committing criminal assault. Many gorgeous Black women shave their heads a…,2022-04-01 08:44:54+00:00,"James City, NC",Twitter for Android,0,0,0,0
62,Alli_Cloud,@JillWineBanks @MiaFarrow @chrisrock I’m with you @JillWineBanks,2022-04-01 08:44:43+00:00,Virginia,Twitter for iPhone,0,0,0,0
63,uRwhatUdoPeriod,"RT @mrstanlei: New video shows Jada Pinkett Smith laughing after husband Will Smith slapped Chris Rock at the Oscars.
#humillation
#SlapChr…",2022-04-01 08:44:39+00:00,The World ,Twitter for Android,0,0,0,0
64,mrstanlei,"Chris Rock’s 2016 Oscar opening monologue 👀.

#JadaPinkettSmith
#humillation #Oscars2022
#SlapChrisRock
#ChrisRock… https://t.co/i18tLrSXzl",2022-04-01 08:44:16+00:00,"Bullhead City, AZ",Twitter for Android,58,0,5,8
65,Hoops26838516,"RT @sajcasm_: Idk about y’all but I’m totally impressed by this man, after being humiliated in front of almost the world, he simply just to…",2022-04-01 08:44:12+00:00,,Twitter for Android,0,0,0,0
66,MR_BREEKY,RT @David_Vargason: Once again the internet is undefeated #WillSmith #ChrisRock #SlapChrisRock https://t.co/GRH7mFkwbe,2022-04-01 08:43:56+00:00,Norvinsk,Twitter for iPhone,0,0,0,0
67,uRwhatUdoPeriod,"RT @mrstanlei: He’s in a deep state of humiliation fr.  You can read on his face. will is wrong for this. We love you Chris R ❤️
#humillati…",2022-04-01 08:43:56+00:00,The World ,Twitter for Android,0,0,0,0
68,mattgrayc64,"Surely the other story in the whole #WillSmith #ChrisRock controversy, is that Will's self obsessed hissy fit not o… https://t.co/EwER6zid3r",2022-04-01 08:43:53+00:00,UK,Twitter Web App,1,0,0,0
69,scuroscuroscuro,RT @ultimenotizie: La polizia di Los Angeles era pronta ad arrestare #WillSmith per percosse durante la notte degli #Oscar. Gli agenti si s…,2022-04-01 08:43:50+00:00,,Twitter for iPhone,0,0,0,0
70,scratcrypto1,"It wasnt funny that Will slapped Chris Rock at Oscars but Will used his hand as a paper to beat rock. 
#WillSmith… https://t.co/OzA3HWLKQJ",2022-04-01 08:43:40+00:00,,Twitter for Android,1,0,1,0
71,BEPPESARNO,"...#ChrisRock annuncia che donerà ciocche dei suoi capelli alla moglie di #WillSmith

#1aprile",2022-04-01 08:43:29+00:00,Etemenanki        ,Twitter for Android,0,0,0,0
72,mrironlung,Will Smith Shows Fan How to Fake Slap https://t.co/ySedpkH6jQ via @YouTube similarity's are uncanny #willsmith #chrisrock  #Oscars,2022-04-01 08:43:08+00:00,south london planet pop star,Twitter Web App,0,0,0,0
73,CatgirlRetweets,RT @elcomparon3: @elcomparon3 @1goonrich @davidgokhshtein @MMFcrypto @OfficialTravlad @CrotamaOfficial #1000xgem #ETH #BNB #BTC #APECOIN #F…,2022-04-01 08:43:06+00:00,United Kingdom,Catgirl Retweet Bot,0,0,0,0
74,squareplay10,"RT @africabnn: Chris Rock returned to the stage for the first time since Will Smith slapped him at the Academy Awards on Wednesday night, a…",2022-04-01 08:42:38+00:00,"Lagos, Nigeria",Twitter Web App,0,0,0,0
75,catford_se6,"RT @sanshui596: Too mild? #ChrisRock should learn from Jerry Sadowitz and/or Malcolm Hardee.

#thejohnfleming #blog

#edfringe #Comedians #…",2022-04-01 08:42:02+00:00,"Catford, Lewisham, London, SE6","The Catford Social Network, LDN",0,0,0,0
76,laVitreFR,"@DaveLewko @brochetcoaching @chrisrock @AnthoVans C’est vrai @DaveLewko, ça peut être impressionnant 😂😅",2022-04-01 08:41:49+00:00,Saint Herblain,Twitter for iPhone,0,0,0,0
77,BANGShowbiz,"Will Smith Oscars slap video breaks YouTube record with 50 million views in 24 hours

#WillSmith #ChrisRock #Oscars… https://t.co/4FRqtonBzF",2022-04-01 08:41:41+00:00,London,Twitter Media Studio,0,0,0,0
78,IrmaWhiteside14,RT @TheView: What's next for #WillSmith following the Oscars? #TheView panel discusses possible repercussions after what happened between h…,2022-04-01 08:41:07+00:00,,Twitter for iPhone,0,0,0,0
79,ifwtpod,@TommyWiseau #TheOscars #WillSmith #ChrisRock #AcademyAwards2022 #TheRoom #FilmTwitter https://t.co/Ftmbx3UXU3,2022-04-01 08:41:02+00:00,"Scotland, United Kingdom",Twitter Web App,1,0,0,1
80,Bowling_Ninja,RT @angel101fire: @theacademy  Cancel Will Smith. He physically abused the Oscars Host with millions of witnesses. Chris Rock won’t file ch…,2022-04-01 08:40:21+00:00,,Echofon,0,0,0,0
81,massagebyspice,@detroit_DUST @chrisrock Lmaoooo,2022-04-01 08:39:55+00:00,"Brooklyn, NY",Twitter for iPhone,0,0,0,0
82,Bowling_Ninja,RT @AnujayaNaveen: @netflix #HBO #Netflix #WillSmith #WillSmithAssault #ChrisRock #cancelwillsmith https://t.co/Y7IEdSFMTT,2022-04-01 08:39:54+00:00,,Echofon,0,0,0,0
83,suppinnaija,"RT @africabnn: Chris Rock returned to the stage for the first time since Will Smith slapped him at the Academy Awards on Wednesday night, a…",2022-04-01 08:39:39+00:00,,Twitter for Android,0,0,0,0
84,aarondavis998,"RT @buwygfiib: come here real quick @chrisrock

 https://t.co/Cz68vvl1rK",2022-04-01 08:39:37+00:00,"Georgia, USA",Twitter for iPhone,0,0,0,0
85,michaeljdavis13,@JillWineBanks @MiaFarrow @chrisrock Really? It has to be both are bad? Imagine Rickey Gervais. I don't care if the… https://t.co/0QsMShUKGr,2022-04-01 08:39:35+00:00,"Port Huron, MI",Twitter Web App,0,0,0,0
86,Tushar365466,RT @htTweets: Los Angeles police were present at the Dolby Theatre and offered to arrest actor #WillSmith for slapping presenter #ChrisRock…,2022-04-01 08:39:19+00:00,,Twitter for Android,0,0,0,0
87,Kams77Kim,RT @MatthewModine: I love #ChrisRock,2022-04-01 08:38:56+00:00,,Twitter for Android,0,0,0,0
88,Romrith,"RT @bittoonfunny: Don’t joke with me!! 😈
#Oscar #WillSmith #ChrisRock https://t.co/Khz7M8FHIo",2022-04-01 08:38:55+00:00,Thailand,Twitter Web App,0,0,0,0
89,Marmalade_Jim,"There are statements that are allowed and statements that are not allowed.
In Japan, we do not joke about people su… https://t.co/6MjIUd8BvV",2022-04-01 08:38:41+00:00,,Twitter Web App,0,0,0,0
90,bilifromthe90s,"@chrisrock You must trademark the word ""Alopecia"". So that snowflakes are forced to say ""HAIR LOSS"" instead of it w… https://t.co/c15aBlOVIc",2022-04-01 08:38:40+00:00,"New Delhi, India",Twitter Web App,0,0,0,0
91,aal916965,RT @agreengirlaughs: The one year the Oscars were finally Black enough and Will Smith managed to drag us back to the ghetto with him. #osca…,2022-04-01 08:38:39+00:00,"England, United Kingdom",Twitter for iPhone,0,0,0,0
92,BusinessBeijing,Jada Pinkett Smith made a post on Instagram in her first public comments since her husband Will Smith slapped Chris… https://t.co/hfKDg1mOKH,2022-04-01 08:38:31+00:00,"Beijing, China",Twitter for iPhone,0,0,0,0
93,Yobg04263038,@d00wser @Zef_abou @SynoGreay @Kyomainu @SLY_NtK @JoelPostbad @willsmith @chrisrock Bah soit c de l'acting pour le… https://t.co/4v2Em3VpsZ,2022-04-01 08:38:30+00:00,en Île de France je crois ,Twitter for Android,0,0,1,0
94,behindwoods,#VirenderSehwag comes up with a hilarious reference of #WillSmith-#ChrisRock incident after #ShivamDube's 25-run ov… https://t.co/FevsqXt1R9,2022-04-01 08:38:25+00:00,India,Twitter Web App,13,0,0,0
95,anonManu80,@krystalball I agree @chrisrock joke wasn’t that funny! But he didn’t know Will Smith’s wife had Alopecia! He proba… https://t.co/ZQn8u9XJ5t,2022-04-01 08:38:21+00:00,Swiss Troll in Japan,Twitter for iPhone,0,0,0,0
96,aguuuha,"@daniwinters92 @EylemDeniz1 @kevinfoad @BlackStarDiva @rickygervais @chrisrock Actually, Will Smith laughed.",2022-04-01 08:38:05+00:00,,Twitter for iPad,0,0,0,0
97,mariaolime,"@JillWineBanks @MiaFarrow @chrisrock A lame joke at best, why are people assuming C.R knew Jada has alopecia? I tho… https://t.co/51ioEJwrtC",2022-04-01 08:37:58+00:00,Toronto,Twitter Web App,0,0,0,0
98,Telemaque2_0,"RT @Telemaque2_0: 🙀 @shawn_wayans Predicted Will Smith Slapping 🔥 Out of @chrisrock in 1999! 😂 #willsmithchrisrock 

I'm Done with this now…",2022-04-01 08:37:41+00:00,Earth,Twitter Web App,0,0,0,0
99,sanshui596,"Too mild? #ChrisRock should learn from Jerry Sadowitz and/or Malcolm Hardee.

#thejohnfleming #blog

#edfringe… https://t.co/VQGR8btSON",2022-04-01 08:37:18+00:00,Shan Shui,Twitter for iPhone,3,0,0,9
